protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000064,PDBbind2020:3itu:accepted,3itu,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3itu/3itu_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3itu/3itu_pocket_clean_single_chain.pdb,81
protein_group_000064,PDBbind2020:4d09:accepted,4d09,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4d09/4d09_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4d09/4d09_pocket_clean_single_chain.pdb,92
protein_group_000064,PDBbind2020:4d08:accepted,4d08,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4d08/4d08_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4d08/4d08_pocket_clean_single_chain.pdb,104
protein_group_000064,PDBbind2020:4htx:accepted_dominant_chain,4htx,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4htx/4htx_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4htx/4htx_pocket_clean_single_chain.pdb,103
protein_group_000064,PDBbind2020:4jib:accepted,4jib,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4jib/4jib_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4jib/4jib_pocket_clean_single_chain.pdb,89
protein_group_000064,PDBbind2020:5tz3:accepted,5tz3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5tz3/5tz3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5tz3/5tz3_pocket_clean_single_chain.pdb,89
protein_group_000064,PDBbind2020:5tza:accepted,5tza,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5tza/5tza_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5tza/5tza_pocket_clean_single_chain.pdb,88
protein_group_000064,PDBbind2020:5tzh:accepted,5tzh,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5tzh/5tzh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5tzh/5tzh_pocket_clean_single_chain.pdb,89
protein_group_000064,PDBbind2020:5tzc:accepted,5tzc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5tzc/5tzc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5tzc/5tzc_pocket_clean_single_chain.pdb,87
protein_group_000064,PDBbind2020:5tzw:accepted,5tzw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5tzw/5tzw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5tzw/5tzw_pocket_clean_single_chain.pdb,88
