protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000134,PDBbind2020:3bra:accepted,3bra,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bra/3bra_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bra/3bra_pocket_clean_single_chain.pdb,64
protein_group_000134,PDBbind2020:3buf:accepted,3buf,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3buf/3buf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3buf/3buf_pocket_clean_single_chain.pdb,66
protein_group_000134,PDBbind2020:3bug:accepted,3bug,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bug/3bug_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bug/3bug_pocket_clean_single_chain.pdb,73
protein_group_000134,PDBbind2020:3buh:accepted,3buh,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3buh/3buh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3buh/3buh_pocket_clean_single_chain.pdb,79
protein_group_000134,PDBbind2020:3zmg:accepted,3zmg,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3zmg/3zmg_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3zmg/3zmg_pocket_clean_single_chain.pdb,89
protein_group_000134,PDBbind2020:3zov:accepted,3zov,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3zov/3zov_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3zov/3zov_pocket_clean_single_chain.pdb,104
protein_group_000134,PDBbind2020:4bek:accepted,4bek,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bek/4bek_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bek/4bek_pocket_clean_single_chain.pdb,72
protein_group_000134,PDBbind2020:4bfd:accepted,4bfd,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bfd/4bfd_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bfd/4bfd_pocket_clean_single_chain.pdb,91
protein_group_000134,PDBbind2020:4j0p:accepted,4j0p,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j0p/4j0p_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j0p/4j0p_pocket_clean_single_chain.pdb,91
protein_group_000134,PDBbind2020:4j0t:accepted,4j0t,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j0t/4j0t_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j0t/4j0t_pocket_clean_single_chain.pdb,99
protein_group_000134,PDBbind2020:4j0v:accepted,4j0v,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j0v/4j0v_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j0v/4j0v_pocket_clean_single_chain.pdb,91
protein_group_000134,PDBbind2020:4j0z:accepted,4j0z,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j0z/4j0z_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j0z/4j0z_pocket_clean_single_chain.pdb,90
protein_group_000134,PDBbind2020:4j17:accepted,4j17,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j17/4j17_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j17/4j17_pocket_clean_single_chain.pdb,92
protein_group_000134,PDBbind2020:4j1c:accepted,4j1c,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j1c/4j1c_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j1c/4j1c_pocket_clean_single_chain.pdb,91
protein_group_000134,PDBbind2020:4j0y:accepted,4j0y,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j0y/4j0y_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j0y/4j0y_pocket_clean_single_chain.pdb,93
protein_group_000134,PDBbind2020:4j1f:accepted,4j1f,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j1f/4j1f_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j1f/4j1f_pocket_clean_single_chain.pdb,95
protein_group_000134,PDBbind2020:4j1e:accepted,4j1e,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j1e/4j1e_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j1e/4j1e_pocket_clean_single_chain.pdb,93
protein_group_000134,PDBbind2020:4j1i:accepted,4j1i,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j1i/4j1i_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j1i/4j1i_pocket_clean_single_chain.pdb,94
protein_group_000134,PDBbind2020:4j1h:accepted,4j1h,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j1h/4j1h_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j1h/4j1h_pocket_clean_single_chain.pdb,93
protein_group_000134,PDBbind2020:4j1k:accepted,4j1k,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j1k/4j1k_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j1k/4j1k_pocket_clean_single_chain.pdb,93
protein_group_000134,PDBbind2020:5ezz:accepted,5ezz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ezz/5ezz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ezz/5ezz_pocket_clean_single_chain.pdb,96
protein_group_000134,PDBbind2020:5ezx:accepted,5ezx,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ezx/5ezx_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ezx/5ezx_pocket_clean_single_chain.pdb,96
protein_group_000134,PDBbind2020:5f01:accepted,5f01,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5f01/5f01_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5f01/5f01_pocket_clean_single_chain.pdb,91
protein_group_000134,PDBbind2020:5f00:accepted,5f00,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5f00/5f00_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5f00/5f00_pocket_clean_single_chain.pdb,94
