protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000037,PDBbind2020:1t4e:accepted_dominant_chain,1t4e,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1t4e/1t4e_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1t4e/1t4e_pocket_clean_single_chain.pdb,60
protein_group_000037,PDBbind2020:2mps:accepted,2mps,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2mps/2mps_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2mps/2mps_pocket_clean_single_chain.pdb,64
protein_group_000037,PDBbind2020:3iux:accepted,3iux,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3iux/3iux_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3iux/3iux_pocket_clean_single_chain.pdb,54
protein_group_000037,PDBbind2020:3iwy:accepted,3iwy,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3iwy/3iwy_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3iwy/3iwy_pocket_clean_single_chain.pdb,52
protein_group_000037,PDBbind2020:3jzk:accepted,3jzk,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3jzk/3jzk_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3jzk/3jzk_pocket_clean_single_chain.pdb,60
protein_group_000037,PDBbind2020:3jzr:accepted,3jzr,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3jzr/3jzr_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3jzr/3jzr_pocket_clean_single_chain.pdb,63
protein_group_000037,PDBbind2020:3jzs:accepted,3jzs,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3jzs/3jzs_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3jzs/3jzs_pocket_clean_single_chain.pdb,53
protein_group_000037,PDBbind2020:3lbl:accepted,3lbl,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3lbl/3lbl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3lbl/3lbl_pocket_clean_single_chain.pdb,62
protein_group_000037,PDBbind2020:3lnj:accepted_dominant_chain,3lnj,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3lnj/3lnj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3lnj/3lnj_pocket_clean_single_chain.pdb,52
protein_group_000037,PDBbind2020:3tpx:accepted,3tpx,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3tpx/3tpx_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3tpx/3tpx_pocket_clean_single_chain.pdb,55
protein_group_000037,PDBbind2020:3tu1:accepted,3tu1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3tu1/3tu1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3tu1/3tu1_pocket_clean_single_chain.pdb,60
protein_group_000037,PDBbind2020:3v3b:accepted,3v3b,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3v3b/3v3b_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3v3b/3v3b_pocket_clean_single_chain.pdb,57
protein_group_000037,PDBbind2020:4erf:accepted,4erf,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4erf/4erf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4erf/4erf_pocket_clean_single_chain.pdb,59
protein_group_000037,PDBbind2020:4ere:accepted,4ere,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ere/4ere_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ere/4ere_pocket_clean_single_chain.pdb,57
protein_group_000037,PDBbind2020:4hbm:accepted,4hbm,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4hbm/4hbm_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4hbm/4hbm_pocket_clean_single_chain.pdb,65
protein_group_000037,PDBbind2020:4jv7:accepted,4jv7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4jv7/4jv7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4jv7/4jv7_pocket_clean_single_chain.pdb,52
protein_group_000037,PDBbind2020:4jv9:accepted,4jv9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4jv9/4jv9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4jv9/4jv9_pocket_clean_single_chain.pdb,52
protein_group_000037,PDBbind2020:4jve:accepted,4jve,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4jve/4jve_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4jve/4jve_pocket_clean_single_chain.pdb,58
protein_group_000037,PDBbind2020:4jwr:accepted,4jwr,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4jwr/4jwr_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4jwr/4jwr_pocket_clean_single_chain.pdb,57
protein_group_000037,PDBbind2020:4mdq:accepted,4mdq,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mdq/4mdq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mdq/4mdq_pocket_clean_single_chain.pdb,52
protein_group_000037,PDBbind2020:4mdn:accepted,4mdn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mdn/4mdn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mdn/4mdn_pocket_clean_single_chain.pdb,69
protein_group_000037,PDBbind2020:4oas:accepted,4oas,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4oas/4oas_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4oas/4oas_pocket_clean_single_chain.pdb,61
protein_group_000037,PDBbind2020:4oba:accepted,4oba,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4oba/4oba_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4oba/4oba_pocket_clean_single_chain.pdb,59
protein_group_000037,PDBbind2020:4occ:accepted,4occ,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4occ/4occ_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4occ/4occ_pocket_clean_single_chain.pdb,60
protein_group_000037,PDBbind2020:4odf:accepted,4odf,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4odf/4odf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4odf/4odf_pocket_clean_single_chain.pdb,66
protein_group_000037,PDBbind2020:4ode:accepted,4ode,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ode/4ode_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ode/4ode_pocket_clean_single_chain.pdb,67
protein_group_000037,PDBbind2020:4ogn:accepted,4ogn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ogn/4ogn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ogn/4ogn_pocket_clean_single_chain.pdb,64
protein_group_000037,PDBbind2020:4ogt:accepted,4ogt,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ogt/4ogt_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ogt/4ogt_pocket_clean_single_chain.pdb,65
protein_group_000037,PDBbind2020:4ogv:accepted,4ogv,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ogv/4ogv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ogv/4ogv_pocket_clean_single_chain.pdb,59
protein_group_000037,PDBbind2020:4qo4:accepted,4qo4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4qo4/4qo4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4qo4/4qo4_pocket_clean_single_chain.pdb,64
protein_group_000037,PDBbind2020:4qoc:accepted,4qoc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4qoc/4qoc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4qoc/4qoc_pocket_clean_single_chain.pdb,59
protein_group_000037,PDBbind2020:4wt2:accepted,4wt2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4wt2/4wt2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4wt2/4wt2_pocket_clean_single_chain.pdb,67
protein_group_000037,PDBbind2020:4zgk:accepted,4zgk,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zgk/4zgk_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zgk/4zgk_pocket_clean_single_chain.pdb,54
protein_group_000037,PDBbind2020:4zyf:accepted,4zyf,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zyf/4zyf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zyf/4zyf_pocket_clean_single_chain.pdb,65
