protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000012,PDBbind2020:2wey:accepted,2wey,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2wey/2wey_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2wey/2wey_pocket_clean_single_chain.pdb,91
protein_group_000012,PDBbind2020:2y0j:accepted,2y0j,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2y0j/2y0j_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2y0j/2y0j_pocket_clean_single_chain.pdb,77
protein_group_000012,PDBbind2020:3sn7:accepted,3sn7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3sn7/3sn7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3sn7/3sn7_pocket_clean_single_chain.pdb,91
protein_group_000012,PDBbind2020:3sni:accepted,3sni,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3sni/3sni_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3sni/3sni_pocket_clean_single_chain.pdb,90
protein_group_000012,PDBbind2020:3snl:accepted_dominant_chain,3snl,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3snl/3snl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3snl/3snl_pocket_clean_single_chain.pdb,86
protein_group_000012,PDBbind2020:3ui7:accepted,3ui7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ui7/3ui7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ui7/3ui7_pocket_clean_single_chain.pdb,84
protein_group_000012,PDBbind2020:3uuo:accepted,3uuo,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3uuo/3uuo_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3uuo/3uuo_pocket_clean_single_chain.pdb,83
protein_group_000012,PDBbind2020:3wi2:accepted,3wi2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3wi2/3wi2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3wi2/3wi2_pocket_clean_single_chain.pdb,82
protein_group_000012,PDBbind2020:3ws8:accepted,3ws8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ws8/3ws8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ws8/3ws8_pocket_clean_single_chain.pdb,80
protein_group_000012,PDBbind2020:3ws9:accepted,3ws9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ws9/3ws9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ws9/3ws9_pocket_clean_single_chain.pdb,76
protein_group_000012,PDBbind2020:3wyk:accepted_dominant_chain,3wyk,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3wyk/3wyk_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3wyk/3wyk_pocket_clean_single_chain.pdb,81
protein_group_000012,PDBbind2020:3wyl:accepted_dominant_chain,3wyl,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3wyl/3wyl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3wyl/3wyl_pocket_clean_single_chain.pdb,84
protein_group_000012,PDBbind2020:3wym:accepted_dominant_chain,3wym,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3wym/3wym_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3wym/3wym_pocket_clean_single_chain.pdb,93
protein_group_000012,PDBbind2020:4ael:accepted,4ael,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ael/4ael_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ael/4ael_pocket_clean_single_chain.pdb,79
protein_group_000012,PDBbind2020:4ddl:accepted,4ddl,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ddl/4ddl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ddl/4ddl_pocket_clean_single_chain.pdb,87
protein_group_000012,PDBbind2020:4dff:accepted_dominant_chain,4dff,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4dff/4dff_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4dff/4dff_pocket_clean_single_chain.pdb,83
protein_group_000012,PDBbind2020:4fcb:accepted,4fcb,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4fcb/4fcb_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4fcb/4fcb_pocket_clean_single_chain.pdb,93
protein_group_000012,PDBbind2020:4fcd:accepted,4fcd,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4fcd/4fcd_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4fcd/4fcd_pocket_clean_single_chain.pdb,90
protein_group_000012,PDBbind2020:4hf4:accepted,4hf4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4hf4/4hf4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4hf4/4hf4_pocket_clean_single_chain.pdb,95
protein_group_000012,PDBbind2020:4heu:accepted,4heu,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4heu/4heu_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4heu/4heu_pocket_clean_single_chain.pdb,91
protein_group_000012,PDBbind2020:4lkq:accepted,4lkq,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lkq/4lkq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lkq/4lkq_pocket_clean_single_chain.pdb,67
protein_group_000012,PDBbind2020:4llj:accepted,4llj,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4llj/4llj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4llj/4llj_pocket_clean_single_chain.pdb,67
protein_group_000012,PDBbind2020:4llk:accepted,4llk,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4llk/4llk_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4llk/4llk_pocket_clean_single_chain.pdb,69
protein_group_000012,PDBbind2020:4llx:accepted,4llx,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4llx/4llx_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4llx/4llx_pocket_clean_single_chain.pdb,70
protein_group_000012,PDBbind2020:4lm0:accepted,4lm0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lm0/4lm0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lm0/4lm0_pocket_clean_single_chain.pdb,66
protein_group_000012,PDBbind2020:4lm2:accepted,4lm2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lm2/4lm2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lm2/4lm2_pocket_clean_single_chain.pdb,74
protein_group_000012,PDBbind2020:4llp:accepted,4llp,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4llp/4llp_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4llp/4llp_pocket_clean_single_chain.pdb,64
protein_group_000012,PDBbind2020:4lm4:accepted,4lm4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lm4/4lm4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lm4/4lm4_pocket_clean_single_chain.pdb,66
protein_group_000012,PDBbind2020:4lm3:accepted,4lm3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lm3/4lm3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lm3/4lm3_pocket_clean_single_chain.pdb,71
protein_group_000012,PDBbind2020:4lm1:accepted,4lm1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lm1/4lm1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lm1/4lm1_pocket_clean_single_chain.pdb,69
protein_group_000012,PDBbind2020:4ms0:accepted,4ms0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ms0/4ms0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ms0/4ms0_pocket_clean_single_chain.pdb,68
protein_group_000012,PDBbind2020:4mrw:accepted,4mrw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mrw/4mrw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mrw/4mrw_pocket_clean_single_chain.pdb,69
protein_group_000012,PDBbind2020:4msa:accepted,4msa,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4msa/4msa_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4msa/4msa_pocket_clean_single_chain.pdb,69
protein_group_000012,PDBbind2020:4msc:accepted,4msc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4msc/4msc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4msc/4msc_pocket_clean_single_chain.pdb,75
protein_group_000012,PDBbind2020:4mrz:accepted,4mrz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mrz/4mrz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mrz/4mrz_pocket_clean_single_chain.pdb,70
protein_group_000012,PDBbind2020:4mse:accepted,4mse,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mse/4mse_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mse/4mse_pocket_clean_single_chain.pdb,77
protein_group_000012,PDBbind2020:4msn:accepted,4msn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4msn/4msn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4msn/4msn_pocket_clean_single_chain.pdb,70
protein_group_000012,PDBbind2020:4muw:accepted,4muw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4muw/4muw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4muw/4muw_pocket_clean_single_chain.pdb,90
protein_group_000012,PDBbind2020:4mvh:accepted,4mvh,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mvh/4mvh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mvh/4mvh_pocket_clean_single_chain.pdb,89
protein_group_000012,PDBbind2020:4p0n:accepted,4p0n,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4p0n/4p0n_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4p0n/4p0n_pocket_clean_single_chain.pdb,79
