protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000210,PDBbind2020:1r58:accepted,1r58,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1r58/1r58_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1r58/1r58_pocket_clean_single_chain.pdb,88
protein_group_000210,PDBbind2020:1r5g:accepted,1r5g,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1r5g/1r5g_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1r5g/1r5g_pocket_clean_single_chain.pdb,91
protein_group_000210,PDBbind2020:1r5h:accepted,1r5h,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1r5h/1r5h_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1r5h/1r5h_pocket_clean_single_chain.pdb,93
protein_group_000210,PDBbind2020:1yw8:accepted,1yw8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yw8/1yw8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yw8/1yw8_pocket_clean_single_chain.pdb,93
protein_group_000210,PDBbind2020:1yw7:accepted,1yw7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yw7/1yw7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yw7/1yw7_pocket_clean_single_chain.pdb,89
protein_group_000210,PDBbind2020:2adu:accepted,2adu,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2adu/2adu_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2adu/2adu_pocket_clean_single_chain.pdb,77
protein_group_000210,PDBbind2020:2ea2:accepted,2ea2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ea2/2ea2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ea2/2ea2_pocket_clean_single_chain.pdb,92
protein_group_000210,PDBbind2020:2ea4:accepted,2ea4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ea4/2ea4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ea4/2ea4_pocket_clean_single_chain.pdb,97
protein_group_000210,PDBbind2020:2oaz:accepted,2oaz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2oaz/2oaz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2oaz/2oaz_pocket_clean_single_chain.pdb,92
protein_group_000210,scPDB:1r58_1:accepted,1r58_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1r58_1/1r58_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1r58_1/1r58_1_pocket_clean_single_chain.pdb,31
protein_group_000210,scPDB:1r5g_1:accepted,1r5g_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1r5g_1/1r5g_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1r5g_1/1r5g_1_pocket_clean_single_chain.pdb,31
protein_group_000210,scPDB:1r5h_1:accepted,1r5h_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1r5h_1/1r5h_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1r5h_1/1r5h_1_pocket_clean_single_chain.pdb,30
protein_group_000210,scPDB:1yw7_1:accepted,1yw7_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1yw7_1/1yw7_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1yw7_1/1yw7_1_pocket_clean_single_chain.pdb,27
protein_group_000210,scPDB:1yw9_1:accepted,1yw9_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1yw9_1/1yw9_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1yw9_1/1yw9_1_pocket_clean_single_chain.pdb,30
protein_group_000210,scPDB:1yw8_1:accepted,1yw8_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1yw8_1/1yw8_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1yw8_1/1yw8_1_pocket_clean_single_chain.pdb,28
protein_group_000210,scPDB:2ea2_1:accepted,2ea2_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2ea2_1/2ea2_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2ea2_1/2ea2_1_pocket_clean_single_chain.pdb,28
protein_group_000210,scPDB:2ea4_1:accepted,2ea4_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2ea4_1/2ea4_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2ea4_1/2ea4_1_pocket_clean_single_chain.pdb,30
protein_group_000210,scPDB:2ga2_1:accepted,2ga2_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2ga2_1/2ga2_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2ga2_1/2ga2_1_pocket_clean_single_chain.pdb,30
