protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000200,PDBbind2020:1a86:accepted,1a86,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1a86/1a86_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1a86/1a86_pocket_clean_single_chain.pdb,69
protein_group_000200,PDBbind2020:1a85:accepted,1a85,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1a85/1a85_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1a85/1a85_pocket_clean_single_chain.pdb,74
protein_group_000200,PDBbind2020:1bzs:accepted,1bzs,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bzs/1bzs_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bzs/1bzs_pocket_clean_single_chain.pdb,71
protein_group_000200,PDBbind2020:1jaq:accepted,1jaq,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1jaq/1jaq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1jaq/1jaq_pocket_clean_single_chain.pdb,65
protein_group_000200,PDBbind2020:1jao:accepted,1jao,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1jao/1jao_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1jao/1jao_pocket_clean_single_chain.pdb,65
protein_group_000200,PDBbind2020:1jh1:accepted,1jh1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1jh1/1jh1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1jh1/1jh1_pocket_clean_single_chain.pdb,57
protein_group_000200,PDBbind2020:1jj9:accepted,1jj9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1jj9/1jj9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1jj9/1jj9_pocket_clean_single_chain.pdb,62
protein_group_000200,PDBbind2020:1zp5:accepted,1zp5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1zp5/1zp5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1zp5/1zp5_pocket_clean_single_chain.pdb,74
protein_group_000200,PDBbind2020:1zs0:accepted,1zs0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1zs0/1zs0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1zs0/1zs0_pocket_clean_single_chain.pdb,75
protein_group_000200,PDBbind2020:1zvx:accepted,1zvx,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1zvx/1zvx_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1zvx/1zvx_pocket_clean_single_chain.pdb,76
protein_group_000200,PDBbind2020:3dng:accepted,3dng,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3dng/3dng_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3dng/3dng_pocket_clean_single_chain.pdb,72
protein_group_000200,PDBbind2020:3dpe:accepted,3dpe,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3dpe/3dpe_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3dpe/3dpe_pocket_clean_single_chain.pdb,72
protein_group_000200,PDBbind2020:3dpf:accepted,3dpf,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3dpf/3dpf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3dpf/3dpf_pocket_clean_single_chain.pdb,70
protein_group_000200,PDBbind2020:3tt4:accepted,3tt4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3tt4/3tt4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3tt4/3tt4_pocket_clean_single_chain.pdb,71
protein_group_000200,PDBbind2020:5h8x:accepted,5h8x,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h8x/5h8x_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h8x/5h8x_pocket_clean_single_chain.pdb,75
