protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000406,PDBbind2020:1ozv:accepted,1ozv,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ozv/1ozv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ozv/1ozv_pocket_clean_single_chain.pdb,67
protein_group_000406,PDBbind2020:1p0y:accepted,1p0y,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1p0y/1p0y_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1p0y/1p0y_pocket_clean_single_chain.pdb,68
protein_group_000406,PDBbind2020:2h23:accepted,2h23,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2h23/2h23_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2h23/2h23_pocket_clean_single_chain.pdb,85
protein_group_000406,PDBbind2020:2h21:accepted,2h21,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2h21/2h21_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2h21/2h21_pocket_clean_single_chain.pdb,88
protein_group_000406,PDBbind2020:2h2j:accepted,2h2j,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2h2j/2h2j_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2h2j/2h2j_pocket_clean_single_chain.pdb,87
protein_group_000406,scPDB:1mlv_2:accepted,1mlv_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1mlv_2/1mlv_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1mlv_2/1mlv_2_pocket_clean_single_chain.pdb,28
protein_group_000406,scPDB:1ozv_2:accepted_dominant_chain,1ozv_2,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1ozv_2/1ozv_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1ozv_2/1ozv_2_pocket_clean_single_chain.pdb,28
protein_group_000406,scPDB:1p0y_3:accepted,1p0y_3,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1p0y_3/1p0y_3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1p0y_3/1p0y_3_pocket_clean_single_chain.pdb,29
protein_group_000406,scPDB:2h21_3:accepted,2h21_3,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2h21_3/2h21_3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2h21_3/2h21_3_pocket_clean_single_chain.pdb,34
protein_group_000406,scPDB:2h23_3:accepted,2h23_3,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2h23_3/2h23_3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2h23_3/2h23_3_pocket_clean_single_chain.pdb,29
protein_group_000406,scPDB:2h2j_2:accepted,2h2j_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2h2j_2/2h2j_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2h2j_2/2h2j_2_pocket_clean_single_chain.pdb,29
