protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000016,PDBbind2020:1oyn:accepted,1oyn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1oyn/1oyn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1oyn/1oyn_pocket_clean_single_chain.pdb,88
protein_group_000016,PDBbind2020:1q9m:accepted,1q9m,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1q9m/1q9m_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1q9m/1q9m_pocket_clean_single_chain.pdb,88
protein_group_000016,PDBbind2020:1xom:accepted,1xom,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1xom/1xom_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1xom/1xom_pocket_clean_single_chain.pdb,95
protein_group_000016,PDBbind2020:1xon:accepted,1xon,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1xon/1xon_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1xon/1xon_pocket_clean_single_chain.pdb,99
protein_group_000016,PDBbind2020:1xor:accepted,1xor,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1xor/1xor_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1xor/1xor_pocket_clean_single_chain.pdb,87
protein_group_000016,PDBbind2020:1xoq:accepted,1xoq,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1xoq/1xoq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1xoq/1xoq_pocket_clean_single_chain.pdb,99
protein_group_000016,PDBbind2020:1y2b:accepted,1y2b,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1y2b/1y2b_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1y2b/1y2b_pocket_clean_single_chain.pdb,78
protein_group_000016,PDBbind2020:1y2e:accepted,1y2e,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1y2e/1y2e_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1y2e/1y2e_pocket_clean_single_chain.pdb,91
protein_group_000016,PDBbind2020:1y2c:accepted,1y2c,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1y2c/1y2c_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1y2c/1y2c_pocket_clean_single_chain.pdb,90
protein_group_000016,PDBbind2020:1y2d:accepted,1y2d,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1y2d/1y2d_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1y2d/1y2d_pocket_clean_single_chain.pdb,87
