protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000284,PDBbind2020:4emf:accepted,4emf,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4emf/4emf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4emf/4emf_pocket_clean_single_chain.pdb,76
protein_group_000284,PDBbind2020:4emr:accepted,4emr,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4emr/4emr_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4emr/4emr_pocket_clean_single_chain.pdb,81
protein_group_000284,PDBbind2020:4i47:accepted,4i47,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4i47/4i47_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4i47/4i47_pocket_clean_single_chain.pdb,66
protein_group_000284,PDBbind2020:4zt8:accepted,4zt8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zt8/4zt8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zt8/4zt8_pocket_clean_single_chain.pdb,64
protein_group_000284,PDBbind2020:5cso:accepted,5cso,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5cso/5cso_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5cso/5cso_pocket_clean_single_chain.pdb,76
protein_group_000284,PDBbind2020:5cst:accepted,5cst,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5cst/5cst_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5cst/5cst_pocket_clean_single_chain.pdb,82
protein_group_000284,PDBbind2020:5y48:accepted,5y48,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5y48/5y48_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5y48/5y48_pocket_clean_single_chain.pdb,52
protein_group_000284,scPDB:3qji_1:accepted,3qji_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3qji_1/3qji_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3qji_1/3qji_1_pocket_clean_single_chain.pdb,29
protein_group_000284,scPDB:3u8f_1:accepted,3u8f_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3u8f_1/3u8f_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3u8f_1/3u8f_1_pocket_clean_single_chain.pdb,23
protein_group_000284,scPDB:4emr_1:accepted,4emr_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4emr_1/4emr_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4emr_1/4emr_1_pocket_clean_single_chain.pdb,29
protein_group_000284,scPDB:4jtp_1:accepted,4jtp_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4jtp_1/4jtp_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4jtp_1/4jtp_1_pocket_clean_single_chain.pdb,16
protein_group_000284,scPDB:4kpv_1:accepted,4kpv_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4kpv_1/4kpv_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4kpv_1/4kpv_1_pocket_clean_single_chain.pdb,17
protein_group_000284,scPDB:4lwx_1:accepted,4lwx_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4lwx_1/4lwx_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4lwx_1/4lwx_1_pocket_clean_single_chain.pdb,25
protein_group_000284,scPDB:4zz6_1:accepted,4zz6_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4zz6_1/4zz6_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4zz6_1/4zz6_1_pocket_clean_single_chain.pdb,26
protein_group_000284,scPDB:5ilw_1:accepted,5ilw_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/5ilw_1/5ilw_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/5ilw_1/5ilw_1_pocket_clean_single_chain.pdb,22
