protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000122,PDBbind2020:1tr7:accepted,1tr7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tr7/1tr7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tr7/1tr7_pocket_clean_single_chain.pdb,43
protein_group_000122,PDBbind2020:1uwf:accepted,1uwf,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1uwf/1uwf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1uwf/1uwf_pocket_clean_single_chain.pdb,45
protein_group_000122,PDBbind2020:4att:accepted,4att,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4att/4att_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4att/4att_pocket_clean_single_chain.pdb,44
protein_group_000122,PDBbind2020:4auj:accepted,4auj,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4auj/4auj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4auj/4auj_pocket_clean_single_chain.pdb,44
protein_group_000122,PDBbind2020:4auy:accepted,4auy,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4auy/4auy_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4auy/4auy_pocket_clean_single_chain.pdb,42
protein_group_000122,PDBbind2020:4avh:accepted,4avh,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4avh/4avh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4avh/4avh_pocket_clean_single_chain.pdb,42
protein_group_000122,PDBbind2020:4avi:accepted,4avi,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4avi/4avi_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4avi/4avi_pocket_clean_single_chain.pdb,43
protein_group_000122,PDBbind2020:4avj:accepted,4avj,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4avj/4avj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4avj/4avj_pocket_clean_single_chain.pdb,43
protein_group_000122,PDBbind2020:4av0:accepted,4av0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4av0/4av0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4av0/4av0_pocket_clean_single_chain.pdb,44
protein_group_000122,PDBbind2020:4av5:accepted,4av5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4av5/4av5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4av5/4av5_pocket_clean_single_chain.pdb,43
protein_group_000122,PDBbind2020:4buq:accepted_dominant_chain,4buq,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4buq/4buq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4buq/4buq_pocket_clean_single_chain.pdb,43
protein_group_000122,PDBbind2020:4cst:accepted,4cst,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4cst/4cst_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4cst/4cst_pocket_clean_single_chain.pdb,43
protein_group_000122,PDBbind2020:4css:accepted,4css,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4css/4css_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4css/4css_pocket_clean_single_chain.pdb,43
protein_group_000122,PDBbind2020:4lov:accepted,4lov,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lov/4lov_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lov/4lov_pocket_clean_single_chain.pdb,43
protein_group_000122,PDBbind2020:4x5p:accepted,4x5p,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x5p/4x5p_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x5p/4x5p_pocket_clean_single_chain.pdb,43
protein_group_000122,PDBbind2020:4x5q:accepted,4x5q,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x5q/4x5q_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x5q/4x5q_pocket_clean_single_chain.pdb,44
protein_group_000122,PDBbind2020:4x50:accepted_dominant_chain,4x50,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x50/4x50_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x50/4x50_pocket_clean_single_chain.pdb,42
protein_group_000122,PDBbind2020:4x5r:accepted,4x5r,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x5r/4x5r_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x5r/4x5r_pocket_clean_single_chain.pdb,43
protein_group_000122,PDBbind2020:4xo8:accepted_dominant_chain,4xo8,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4xo8/4xo8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4xo8/4xo8_pocket_clean_single_chain.pdb,43
protein_group_000122,PDBbind2020:5f2f:accepted,5f2f,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5f2f/5f2f_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5f2f/5f2f_pocket_clean_single_chain.pdb,43
protein_group_000122,PDBbind2020:5fwr:accepted_dominant_chain,5fwr,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5fwr/5fwr_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5fwr/5fwr_pocket_clean_single_chain.pdb,44
protein_group_000122,PDBbind2020:5mts:accepted,5mts,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5mts/5mts_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5mts/5mts_pocket_clean_single_chain.pdb,44
