protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000353,PDBbind2020:2a5u:accepted,2a5u,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2a5u/2a5u_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2a5u/2a5u_pocket_clean_single_chain.pdb,75
protein_group_000353,PDBbind2020:2chw:accepted,2chw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2chw/2chw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2chw/2chw_pocket_clean_single_chain.pdb,82
protein_group_000353,PDBbind2020:2chz:accepted,2chz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2chz/2chz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2chz/2chz_pocket_clean_single_chain.pdb,85
protein_group_000353,PDBbind2020:3cst:accepted,3cst,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3cst/3cst_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3cst/3cst_pocket_clean_single_chain.pdb,86
protein_group_000353,PDBbind2020:3dbs:accepted,3dbs,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3dbs/3dbs_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3dbs/3dbs_pocket_clean_single_chain.pdb,93
protein_group_000353,PDBbind2020:3l13:accepted,3l13,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3l13/3l13_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3l13/3l13_pocket_clean_single_chain.pdb,95
protein_group_000353,PDBbind2020:3l16:accepted,3l16,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3l16/3l16_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3l16/3l16_pocket_clean_single_chain.pdb,95
protein_group_000353,PDBbind2020:3r7q:accepted,3r7q,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3r7q/3r7q_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3r7q/3r7q_pocket_clean_single_chain.pdb,79
protein_group_000353,PDBbind2020:3tl5:accepted,3tl5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3tl5/3tl5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3tl5/3tl5_pocket_clean_single_chain.pdb,92
protein_group_000353,PDBbind2020:3zvv:accepted,3zvv,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3zvv/3zvv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3zvv/3zvv_pocket_clean_single_chain.pdb,64
protein_group_000353,PDBbind2020:3zw3:accepted,3zw3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3zw3/3zw3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3zw3/3zw3_pocket_clean_single_chain.pdb,82
protein_group_000353,PDBbind2020:4hvb:accepted,4hvb,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4hvb/4hvb_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4hvb/4hvb_pocket_clean_single_chain.pdb,87
