protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000090,PDBbind2020:1rjk:accepted,1rjk,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1rjk/1rjk_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1rjk/1rjk_pocket_clean_single_chain.pdb,121
protein_group_000090,PDBbind2020:2o4j:accepted,2o4j,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2o4j/2o4j_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2o4j/2o4j_pocket_clean_single_chain.pdb,117
protein_group_000090,PDBbind2020:2o4r:accepted,2o4r,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2o4r/2o4r_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2o4r/2o4r_pocket_clean_single_chain.pdb,111
protein_group_000090,PDBbind2020:2zmj:accepted,2zmj,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zmj/2zmj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zmj/2zmj_pocket_clean_single_chain.pdb,122
protein_group_000090,PDBbind2020:3vjs:accepted,3vjs,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vjs/3vjs_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vjs/3vjs_pocket_clean_single_chain.pdb,113
protein_group_000090,PDBbind2020:3vjt:accepted,3vjt,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vjt/3vjt_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vjt/3vjt_pocket_clean_single_chain.pdb,114
protein_group_000090,PDBbind2020:3vrt:accepted,3vrt,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vrt/3vrt_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vrt/3vrt_pocket_clean_single_chain.pdb,107
protein_group_000090,PDBbind2020:3vru:accepted,3vru,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vru/3vru_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vru/3vru_pocket_clean_single_chain.pdb,111
protein_group_000090,PDBbind2020:3vrv:accepted,3vrv,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vrv/3vrv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vrv/3vrv_pocket_clean_single_chain.pdb,113
protein_group_000090,PDBbind2020:3vrw:accepted,3vrw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vrw/3vrw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vrw/3vrw_pocket_clean_single_chain.pdb,119
