protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000405,PDBbind2020:6ps0:accepted,6ps0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6ps0/6ps0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6ps0/6ps0_pocket_clean_single_chain.pdb,98
protein_group_000405,PDBbind2020:6ps1:accepted,6ps1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6ps1/6ps1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6ps1/6ps1_pocket_clean_single_chain.pdb,92
protein_group_000405,PDBbind2020:6ps3:accepted,6ps3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6ps3/6ps3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6ps3/6ps3_pocket_clean_single_chain.pdb,107
protein_group_000405,PDBbind2020:6ps4:accepted,6ps4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6ps4/6ps4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6ps4/6ps4_pocket_clean_single_chain.pdb,96
protein_group_000405,PDBbind2020:6ps5:accepted,6ps5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6ps5/6ps5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6ps5/6ps5_pocket_clean_single_chain.pdb,89
protein_group_000405,PDBbind2020:6ps6:accepted,6ps6,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6ps6/6ps6_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6ps6/6ps6_pocket_clean_single_chain.pdb,91
protein_group_000405,scPDB:3d4s_1:accepted,3d4s_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3d4s_1/3d4s_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3d4s_1/3d4s_1_pocket_clean_single_chain.pdb,30
protein_group_000405,scPDB:3d4s_2:accepted,3d4s_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3d4s_2/3d4s_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3d4s_2/3d4s_2_pocket_clean_single_chain.pdb,19
protein_group_000405,scPDB:3ny8_3:accepted,3ny8_3,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3ny8_3/3ny8_3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3ny8_3/3ny8_3_pocket_clean_single_chain.pdb,28
protein_group_000405,scPDB:3nya_3:accepted,3nya_3,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3nya_3/3nya_3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3nya_3/3nya_3_pocket_clean_single_chain.pdb,29
protein_group_000405,scPDB:3ny9_3:accepted,3ny9_3,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3ny9_3/3ny9_3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3ny9_3/3ny9_3_pocket_clean_single_chain.pdb,31
