protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000174,PDBbind2020:2wcx:accepted,2wcx,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2wcx/2wcx_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2wcx/2wcx_pocket_clean_single_chain.pdb,70
protein_group_000174,PDBbind2020:2who:accepted,2who,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2who/2who_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2who/2who_pocket_clean_single_chain.pdb,61
protein_group_000174,PDBbind2020:3cj4:accepted,3cj4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3cj4/3cj4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3cj4/3cj4_pocket_clean_single_chain.pdb,61
protein_group_000174,PDBbind2020:3cj3:accepted,3cj3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3cj3/3cj3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3cj3/3cj3_pocket_clean_single_chain.pdb,61
protein_group_000174,PDBbind2020:3cj5:accepted,3cj5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3cj5/3cj5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3cj5/3cj5_pocket_clean_single_chain.pdb,63
protein_group_000174,PDBbind2020:3fqk:accepted,3fqk,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3fqk/3fqk_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3fqk/3fqk_pocket_clean_single_chain.pdb,108
protein_group_000174,PDBbind2020:3g86:accepted,3g86,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g86/3g86_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g86/3g86_pocket_clean_single_chain.pdb,119
protein_group_000174,PDBbind2020:3h59:accepted,3h59,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3h59/3h59_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3h59/3h59_pocket_clean_single_chain.pdb,122
protein_group_000174,PDBbind2020:3h5u:accepted,3h5u,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3h5u/3h5u_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3h5u/3h5u_pocket_clean_single_chain.pdb,117
protein_group_000174,PDBbind2020:3h5s:accepted,3h5s,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3h5s/3h5s_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3h5s/3h5s_pocket_clean_single_chain.pdb,124
protein_group_000174,PDBbind2020:3h98:accepted,3h98,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3h98/3h98_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3h98/3h98_pocket_clean_single_chain.pdb,115
protein_group_000174,PDBbind2020:3mf5:accepted,3mf5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3mf5/3mf5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3mf5/3mf5_pocket_clean_single_chain.pdb,70
protein_group_000174,PDBbind2020:4ih7:accepted,4ih7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ih7/4ih7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ih7/4ih7_pocket_clean_single_chain.pdb,85
protein_group_000174,PDBbind2020:4ih6:accepted,4ih6,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ih6/4ih6_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ih6/4ih6_pocket_clean_single_chain.pdb,91
protein_group_000174,PDBbind2020:4mib:accepted,4mib,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mib/4mib_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mib/4mib_pocket_clean_single_chain.pdb,123
protein_group_000174,PDBbind2020:4mk7:accepted,4mk7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mk7/4mk7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mk7/4mk7_pocket_clean_single_chain.pdb,87
