protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000489,PDBbind2020:4j45:accepted,4j45,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j45/4j45_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j45/4j45_pocket_clean_single_chain.pdb,42
protein_group_000489,PDBbind2020:4j44:accepted,4j44,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j44/4j44_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j44/4j44_pocket_clean_single_chain.pdb,42
protein_group_000489,PDBbind2020:4j46:accepted,4j46,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j46/4j46_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j46/4j46_pocket_clean_single_chain.pdb,42
protein_group_000489,PDBbind2020:4j47:accepted,4j47,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j47/4j47_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j47/4j47_pocket_clean_single_chain.pdb,45
protein_group_000489,PDBbind2020:4j48:accepted,4j48,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j48/4j48_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4j48/4j48_pocket_clean_single_chain.pdb,45
protein_group_000489,PDBbind2020:4kju:accepted,4kju,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4kju/4kju_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4kju/4kju_pocket_clean_single_chain.pdb,43
protein_group_000489,PDBbind2020:4kjv:accepted_dominant_chain,4kjv,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4kjv/4kjv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4kjv/4kjv_pocket_clean_single_chain.pdb,43
protein_group_000489,PDBbind2020:4wvs:accepted,4wvs,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4wvs/4wvs_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4wvs/4wvs_pocket_clean_single_chain.pdb,47
protein_group_000489,PDBbind2020:4wvu:accepted,4wvu,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4wvu/4wvu_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4wvu/4wvu_pocket_clean_single_chain.pdb,46
protein_group_000489,PDBbind2020:4wvt:accepted,4wvt,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4wvt/4wvt_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4wvt/4wvt_pocket_clean_single_chain.pdb,47
