protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000183,PDBbind2020:1g45:accepted,1g45,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1g45/1g45_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1g45/1g45_pocket_clean_single_chain.pdb,77
protein_group_000183,PDBbind2020:1g46:accepted,1g46,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1g46/1g46_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1g46/1g46_pocket_clean_single_chain.pdb,76
protein_group_000183,PDBbind2020:1g4j:accepted,1g4j,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1g4j/1g4j_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1g4j/1g4j_pocket_clean_single_chain.pdb,76
protein_group_000183,PDBbind2020:1g48:accepted,1g48,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1g48/1g48_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1g48/1g48_pocket_clean_single_chain.pdb,77
protein_group_000183,PDBbind2020:1g4o:accepted,1g4o,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1g4o/1g4o_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1g4o/1g4o_pocket_clean_single_chain.pdb,75
protein_group_000183,PDBbind2020:1i9l:accepted,1i9l,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1i9l/1i9l_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1i9l/1i9l_pocket_clean_single_chain.pdb,73
protein_group_000183,PDBbind2020:1i9m:accepted,1i9m,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1i9m/1i9m_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1i9m/1i9m_pocket_clean_single_chain.pdb,79
protein_group_000183,PDBbind2020:1i9n:accepted,1i9n,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1i9n/1i9n_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1i9n/1i9n_pocket_clean_single_chain.pdb,76
protein_group_000183,PDBbind2020:1i9o:accepted,1i9o,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1i9o/1i9o_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1i9o/1i9o_pocket_clean_single_chain.pdb,77
protein_group_000183,PDBbind2020:1i9p:accepted,1i9p,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1i9p/1i9p_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1i9p/1i9p_pocket_clean_single_chain.pdb,78
protein_group_000183,PDBbind2020:1i9q:accepted,1i9q,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1i9q/1i9q_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1i9q/1i9q_pocket_clean_single_chain.pdb,75
protein_group_000183,scPDB:1g45_1:accepted,1g45_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1g45_1/1g45_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1g45_1/1g45_1_pocket_clean_single_chain.pdb,23
protein_group_000183,scPDB:1g4j_1:accepted,1g4j_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1g4j_1/1g4j_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1g4j_1/1g4j_1_pocket_clean_single_chain.pdb,23
protein_group_000183,scPDB:1g4o_1:accepted,1g4o_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1g4o_1/1g4o_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1g4o_1/1g4o_1_pocket_clean_single_chain.pdb,20
protein_group_000183,scPDB:1i9l_2:accepted,1i9l_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1i9l_2/1i9l_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1i9l_2/1i9l_2_pocket_clean_single_chain.pdb,15
protein_group_000183,scPDB:1i9m_2:accepted,1i9m_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1i9m_2/1i9m_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1i9m_2/1i9m_2_pocket_clean_single_chain.pdb,22
protein_group_000183,scPDB:1i9n_1:accepted,1i9n_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1i9n_1/1i9n_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1i9n_1/1i9n_1_pocket_clean_single_chain.pdb,23
protein_group_000183,scPDB:1i9p_1:accepted,1i9p_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1i9p_1/1i9p_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1i9p_1/1i9p_1_pocket_clean_single_chain.pdb,28
protein_group_000183,scPDB:1i9o_2:accepted,1i9o_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1i9o_2/1i9o_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1i9o_2/1i9o_2_pocket_clean_single_chain.pdb,21
protein_group_000183,scPDB:1i9q_2:accepted,1i9q_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1i9q_2/1i9q_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1i9q_2/1i9q_2_pocket_clean_single_chain.pdb,24
