protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000015,PDBbind2020:1xws:accepted,1xws,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1xws/1xws_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1xws/1xws_pocket_clean_single_chain.pdb,77
protein_group_000015,PDBbind2020:2o3p:accepted,2o3p,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2o3p/2o3p_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2o3p/2o3p_pocket_clean_single_chain.pdb,71
protein_group_000015,PDBbind2020:2o63:accepted,2o63,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2o63/2o63_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2o63/2o63_pocket_clean_single_chain.pdb,65
protein_group_000015,PDBbind2020:2o64:accepted,2o64,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2o64/2o64_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2o64/2o64_pocket_clean_single_chain.pdb,74
protein_group_000015,PDBbind2020:2o65:accepted,2o65,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2o65/2o65_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2o65/2o65_pocket_clean_single_chain.pdb,70
protein_group_000015,PDBbind2020:2xj0:accepted,2xj0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2xj0/2xj0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2xj0/2xj0_pocket_clean_single_chain.pdb,63
protein_group_000015,PDBbind2020:3c4e:accepted_dominant_chain,3c4e,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3c4e/3c4e_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3c4e/3c4e_pocket_clean_single_chain.pdb,69
protein_group_000015,PDBbind2020:3jxw:accepted,3jxw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3jxw/3jxw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3jxw/3jxw_pocket_clean_single_chain.pdb,71
protein_group_000015,PDBbind2020:3jy0:accepted,3jy0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3jy0/3jy0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3jy0/3jy0_pocket_clean_single_chain.pdb,73
protein_group_000015,PDBbind2020:3jya:accepted,3jya,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3jya/3jya_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3jya/3jya_pocket_clean_single_chain.pdb,61
protein_group_000015,PDBbind2020:3r00:accepted,3r00,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3r00/3r00_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3r00/3r00_pocket_clean_single_chain.pdb,65
protein_group_000015,PDBbind2020:3r04:accepted,3r04,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3r04/3r04_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3r04/3r04_pocket_clean_single_chain.pdb,73
protein_group_000015,PDBbind2020:3r01:accepted,3r01,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3r01/3r01_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3r01/3r01_pocket_clean_single_chain.pdb,65
protein_group_000015,PDBbind2020:3r02:accepted,3r02,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3r02/3r02_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3r02/3r02_pocket_clean_single_chain.pdb,71
protein_group_000015,PDBbind2020:3umw:accepted,3umw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3umw/3umw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3umw/3umw_pocket_clean_single_chain.pdb,72
protein_group_000015,PDBbind2020:3uix:accepted,3uix,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3uix/3uix_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3uix/3uix_pocket_clean_single_chain.pdb,76
protein_group_000015,PDBbind2020:3umx:accepted,3umx,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3umx/3umx_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3umx/3umx_pocket_clean_single_chain.pdb,75
protein_group_000015,PDBbind2020:3vbt:accepted,3vbt,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vbt/3vbt_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vbt/3vbt_pocket_clean_single_chain.pdb,64
protein_group_000015,PDBbind2020:3vbq:accepted,3vbq,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vbq/3vbq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vbq/3vbq_pocket_clean_single_chain.pdb,74
protein_group_000015,PDBbind2020:3vbw:accepted,3vbw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vbw/3vbw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vbw/3vbw_pocket_clean_single_chain.pdb,61
protein_group_000015,PDBbind2020:3vbv:accepted,3vbv,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vbv/3vbv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vbv/3vbv_pocket_clean_single_chain.pdb,71
protein_group_000015,PDBbind2020:3vbx:accepted,3vbx,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vbx/3vbx_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vbx/3vbx_pocket_clean_single_chain.pdb,65
protein_group_000015,PDBbind2020:3vby:accepted,3vby,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vby/3vby_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vby/3vby_pocket_clean_single_chain.pdb,63
protein_group_000015,PDBbind2020:3vc4:accepted,3vc4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vc4/3vc4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vc4/3vc4_pocket_clean_single_chain.pdb,70
protein_group_000015,PDBbind2020:4alv:accepted,4alv,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4alv/4alv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4alv/4alv_pocket_clean_single_chain.pdb,71
protein_group_000015,PDBbind2020:4alw:accepted,4alw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4alw/4alw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4alw/4alw_pocket_clean_single_chain.pdb,78
protein_group_000015,PDBbind2020:4dtk:accepted,4dtk,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4dtk/4dtk_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4dtk/4dtk_pocket_clean_single_chain.pdb,73
protein_group_000015,PDBbind2020:4enx:accepted,4enx,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4enx/4enx_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4enx/4enx_pocket_clean_single_chain.pdb,71
protein_group_000015,PDBbind2020:4eny:accepted,4eny,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4eny/4eny_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4eny/4eny_pocket_clean_single_chain.pdb,72
protein_group_000015,PDBbind2020:4jx7:accepted_dominant_chain,4jx7,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4jx7/4jx7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4jx7/4jx7_pocket_clean_single_chain.pdb,66
protein_group_000015,PDBbind2020:4k0y:accepted,4k0y,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k0y/4k0y_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k0y/4k0y_pocket_clean_single_chain.pdb,71
protein_group_000015,PDBbind2020:4k18:accepted,4k18,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k18/4k18_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k18/4k18_pocket_clean_single_chain.pdb,68
protein_group_000015,PDBbind2020:4k1b:accepted,4k1b,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k1b/4k1b_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4k1b/4k1b_pocket_clean_single_chain.pdb,73
protein_group_000015,PDBbind2020:4lmu:accepted,4lmu,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lmu/4lmu_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4lmu/4lmu_pocket_clean_single_chain.pdb,78
