protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000453,PDBbind2020:3lbk:accepted_dominant_chain,3lbk,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3lbk/3lbk_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3lbk/3lbk_pocket_clean_single_chain.pdb,55
protein_group_000453,PDBbind2020:3vzv:accepted,3vzv,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vzv/3vzv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vzv/3vzv_pocket_clean_single_chain.pdb,53
protein_group_000453,PDBbind2020:3w69:accepted_dominant_chain,3w69,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3w69/3w69_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3w69/3w69_pocket_clean_single_chain.pdb,50
protein_group_000453,PDBbind2020:4dij:accepted,4dij,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4dij/4dij_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4dij/4dij_pocket_clean_single_chain.pdb,55
protein_group_000453,PDBbind2020:4oq3:accepted,4oq3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4oq3/4oq3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4oq3/4oq3_pocket_clean_single_chain.pdb,54
protein_group_000453,PDBbind2020:4zyc:accepted,4zyc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zyc/4zyc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zyc/4zyc_pocket_clean_single_chain.pdb,56
protein_group_000453,scPDB:1rv1_5:accepted_dominant_chain,1rv1_5,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1rv1_5/1rv1_5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1rv1_5/1rv1_5_pocket_clean_single_chain.pdb,27
protein_group_000453,scPDB:3vzv_2:accepted_dominant_chain,3vzv_2,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3vzv_2/3vzv_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3vzv_2/3vzv_2_pocket_clean_single_chain.pdb,27
protein_group_000453,scPDB:4dij_1:accepted_dominant_chain,4dij_1,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4dij_1/4dij_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4dij_1/4dij_1_pocket_clean_single_chain.pdb,26
protein_group_000453,PDBbind2020:3vbg:accepted_pseudo_chainA,3vbg,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/3vbg/3vbg_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/3vbg/3vbg_pocket_pseudo_chainA.pdb,85
