protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000017,PDBbind2020:1bil:accepted,1bil,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bil/1bil_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bil/1bil_pocket_clean_single_chain.pdb,113
protein_group_000017,PDBbind2020:1bim:accepted,1bim,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bim/1bim_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bim/1bim_pocket_clean_single_chain.pdb,114
protein_group_000017,PDBbind2020:1hrn:accepted,1hrn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1hrn/1hrn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1hrn/1hrn_pocket_clean_single_chain.pdb,105
protein_group_000017,PDBbind2020:1rne:accepted_dominant_chain,1rne,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1rne/1rne_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1rne/1rne_pocket_clean_single_chain.pdb,122
protein_group_000017,PDBbind2020:2bks:accepted,2bks,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bks/2bks_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bks/2bks_pocket_clean_single_chain.pdb,124
protein_group_000017,PDBbind2020:2bkt:accepted,2bkt,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bkt/2bkt_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bkt/2bkt_pocket_clean_single_chain.pdb,118
protein_group_000017,PDBbind2020:2g1r:accepted_dominant_chain,2g1r,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g1r/2g1r_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g1r/2g1r_pocket_clean_single_chain.pdb,97
protein_group_000017,PDBbind2020:2g1y:accepted_dominant_chain,2g1y,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g1y/2g1y_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g1y/2g1y_pocket_clean_single_chain.pdb,98
protein_group_000017,PDBbind2020:2g24:accepted_dominant_chain,2g24,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g24/2g24_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g24/2g24_pocket_clean_single_chain.pdb,87
protein_group_000017,PDBbind2020:2iko:accepted_dominant_chain,2iko,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2iko/2iko_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2iko/2iko_pocket_clean_single_chain.pdb,86
protein_group_000017,PDBbind2020:2iku:accepted_dominant_chain,2iku,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2iku/2iku_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2iku/2iku_pocket_clean_single_chain.pdb,101
protein_group_000017,PDBbind2020:2il2:accepted_dominant_chain,2il2,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2il2/2il2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2il2/2il2_pocket_clean_single_chain.pdb,108
protein_group_000017,PDBbind2020:2v10:accepted,2v10,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2v10/2v10_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2v10/2v10_pocket_clean_single_chain.pdb,117
protein_group_000017,PDBbind2020:2v13:accepted,2v13,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2v13/2v13_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2v13/2v13_pocket_clean_single_chain.pdb,112
protein_group_000017,PDBbind2020:2v11:accepted,2v11,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2v11/2v11_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2v11/2v11_pocket_clean_single_chain.pdb,114
protein_group_000017,PDBbind2020:2v0z:accepted,2v0z,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2v0z/2v0z_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2v0z/2v0z_pocket_clean_single_chain.pdb,118
protein_group_000017,PDBbind2020:2v12:accepted,2v12,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2v12/2v12_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2v12/2v12_pocket_clean_single_chain.pdb,117
protein_group_000017,PDBbind2020:2v16:accepted_dominant_chain,2v16,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2v16/2v16_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2v16/2v16_pocket_clean_single_chain.pdb,116
protein_group_000017,PDBbind2020:3d91:accepted_dominant_chain,3d91,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3d91/3d91_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3d91/3d91_pocket_clean_single_chain.pdb,110
protein_group_000017,PDBbind2020:3g6z:accepted_dominant_chain,3g6z,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g6z/3g6z_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g6z/3g6z_pocket_clean_single_chain.pdb,113
protein_group_000017,PDBbind2020:3g70:accepted,3g70,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g70/3g70_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g70/3g70_pocket_clean_single_chain.pdb,114
protein_group_000017,PDBbind2020:3g72:accepted_dominant_chain,3g72,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g72/3g72_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g72/3g72_pocket_clean_single_chain.pdb,114
protein_group_000017,PDBbind2020:3gw5:accepted,3gw5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3gw5/3gw5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3gw5/3gw5_pocket_clean_single_chain.pdb,105
protein_group_000017,PDBbind2020:3km4:accepted_dominant_chain,3km4,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3km4/3km4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3km4/3km4_pocket_clean_single_chain.pdb,107
protein_group_000017,PDBbind2020:3oqf:accepted,3oqf,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3oqf/3oqf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3oqf/3oqf_pocket_clean_single_chain.pdb,94
protein_group_000017,PDBbind2020:3oot:accepted,3oot,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3oot/3oot_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3oot/3oot_pocket_clean_single_chain.pdb,96
protein_group_000017,PDBbind2020:3oqk:accepted,3oqk,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3oqk/3oqk_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3oqk/3oqk_pocket_clean_single_chain.pdb,96
protein_group_000017,PDBbind2020:3own:accepted_dominant_chain,3own,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3own/3own_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3own/3own_pocket_clean_single_chain.pdb,122
protein_group_000017,PDBbind2020:3q3t:accepted,3q3t,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3q3t/3q3t_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3q3t/3q3t_pocket_clean_single_chain.pdb,100
protein_group_000017,PDBbind2020:3q4b:accepted,3q4b,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3q4b/3q4b_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3q4b/3q4b_pocket_clean_single_chain.pdb,108
protein_group_000017,PDBbind2020:3q5h:accepted,3q5h,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3q5h/3q5h_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3q5h/3q5h_pocket_clean_single_chain.pdb,106
protein_group_000017,PDBbind2020:3sfc:accepted_dominant_chain,3sfc,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3sfc/3sfc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3sfc/3sfc_pocket_clean_single_chain.pdb,97
protein_group_000017,PDBbind2020:3vsx:accepted_dominant_chain,3vsx,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vsx/3vsx_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vsx/3vsx_pocket_clean_single_chain.pdb,105
protein_group_000017,PDBbind2020:3vsw:accepted_dominant_chain,3vsw,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vsw/3vsw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vsw/3vsw_pocket_clean_single_chain.pdb,118
protein_group_000017,PDBbind2020:3vuc:accepted_dominant_chain,3vuc,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vuc/3vuc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vuc/3vuc_pocket_clean_single_chain.pdb,105
protein_group_000017,PDBbind2020:3vye:accepted_dominant_chain,3vye,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vye/3vye_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vye/3vye_pocket_clean_single_chain.pdb,98
protein_group_000017,PDBbind2020:3vyd:accepted_dominant_chain,3vyd,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vyd/3vyd_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vyd/3vyd_pocket_clean_single_chain.pdb,99
protein_group_000017,PDBbind2020:3vyf:accepted_dominant_chain,3vyf,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vyf/3vyf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vyf/3vyf_pocket_clean_single_chain.pdb,106
protein_group_000017,PDBbind2020:4gj6:accepted,4gj6,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gj6/4gj6_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gj6/4gj6_pocket_clean_single_chain.pdb,103
protein_group_000017,PDBbind2020:4gj7:accepted,4gj7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gj7/4gj7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gj7/4gj7_pocket_clean_single_chain.pdb,110
protein_group_000017,PDBbind2020:4gjc:accepted,4gjc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gjc/4gjc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gjc/4gjc_pocket_clean_single_chain.pdb,97
protein_group_000017,PDBbind2020:4gja:accepted,4gja,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gja/4gja_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gja/4gja_pocket_clean_single_chain.pdb,98
protein_group_000017,PDBbind2020:4gjd:accepted,4gjd,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gjd/4gjd_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gjd/4gjd_pocket_clean_single_chain.pdb,111
protein_group_000017,PDBbind2020:4pyv:accepted,4pyv,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4pyv/4pyv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4pyv/4pyv_pocket_clean_single_chain.pdb,99
