protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000084,PDBbind2020:1pmv:accepted,1pmv,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1pmv/1pmv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1pmv/1pmv_pocket_clean_single_chain.pdb,61
protein_group_000084,PDBbind2020:1pmu:accepted,1pmu,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1pmu/1pmu_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1pmu/1pmu_pocket_clean_single_chain.pdb,67
protein_group_000084,PDBbind2020:1pmn:accepted,1pmn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1pmn/1pmn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1pmn/1pmn_pocket_clean_single_chain.pdb,83
protein_group_000084,PDBbind2020:2b1p:accepted,2b1p,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2b1p/2b1p_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2b1p/2b1p_pocket_clean_single_chain.pdb,77
protein_group_000084,PDBbind2020:2exc:accepted,2exc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2exc/2exc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2exc/2exc_pocket_clean_single_chain.pdb,78
protein_group_000084,PDBbind2020:2ok1:accepted,2ok1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ok1/2ok1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ok1/2ok1_pocket_clean_single_chain.pdb,69
protein_group_000084,PDBbind2020:2waj:accepted,2waj,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2waj/2waj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2waj/2waj_pocket_clean_single_chain.pdb,71
protein_group_000084,PDBbind2020:2zdt:accepted,2zdt,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zdt/2zdt_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zdt/2zdt_pocket_clean_single_chain.pdb,69
protein_group_000084,PDBbind2020:3cgf:accepted,3cgf,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3cgf/3cgf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3cgf/3cgf_pocket_clean_single_chain.pdb,66
protein_group_000084,PDBbind2020:3g90:accepted,3g90,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g90/3g90_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g90/3g90_pocket_clean_single_chain.pdb,63
protein_group_000084,PDBbind2020:3g9l:accepted,3g9l,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g9l/3g9l_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g9l/3g9l_pocket_clean_single_chain.pdb,74
