protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000260,PDBbind2020:2a4g:accepted_dominant_chain,2a4g,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2a4g/2a4g_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2a4g/2a4g_pocket_clean_single_chain.pdb,70
protein_group_000260,PDBbind2020:2a4q:accepted_dominant_chain,2a4q,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2a4q/2a4q_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2a4q/2a4q_pocket_clean_single_chain.pdb,69
protein_group_000260,PDBbind2020:2a4r:accepted_dominant_chain,2a4r,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2a4r/2a4r_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2a4r/2a4r_pocket_clean_single_chain.pdb,71
protein_group_000260,PDBbind2020:2f9u:accepted_dominant_chain,2f9u,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2f9u/2f9u_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2f9u/2f9u_pocket_clean_single_chain.pdb,69
protein_group_000260,PDBbind2020:2f9v:accepted_dominant_chain,2f9v,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2f9v/2f9v_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2f9v/2f9v_pocket_clean_single_chain.pdb,70
protein_group_000260,PDBbind2020:2fm2:accepted_dominant_chain,2fm2,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2fm2/2fm2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2fm2/2fm2_pocket_clean_single_chain.pdb,72
protein_group_000260,PDBbind2020:2gvf:accepted_dominant_chain,2gvf,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2gvf/2gvf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2gvf/2gvf_pocket_clean_single_chain.pdb,70
protein_group_000260,PDBbind2020:2obo:accepted,2obo,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2obo/2obo_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2obo/2obo_pocket_clean_single_chain.pdb,66
protein_group_000260,PDBbind2020:2oc1:accepted_dominant_chain,2oc1,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2oc1/2oc1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2oc1/2oc1_pocket_clean_single_chain.pdb,73
protein_group_000260,PDBbind2020:2oc0:accepted,2oc0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2oc0/2oc0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2oc0/2oc0_pocket_clean_single_chain.pdb,67
protein_group_000260,PDBbind2020:2oc7:accepted_dominant_chain,2oc7,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2oc7/2oc7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2oc7/2oc7_pocket_clean_single_chain.pdb,65
