protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000338,PDBbind2020:2x4z:accepted,2x4z,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x4z/2x4z_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x4z/2x4z_pocket_clean_single_chain.pdb,82
protein_group_000338,PDBbind2020:4app:accepted,4app,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4app/4app_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4app/4app_pocket_clean_single_chain.pdb,86
protein_group_000338,PDBbind2020:4o0x:accepted,4o0x,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4o0x/4o0x_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4o0x/4o0x_pocket_clean_single_chain.pdb,87
protein_group_000338,PDBbind2020:4o0v:accepted,4o0v,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4o0v/4o0v_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4o0v/4o0v_pocket_clean_single_chain.pdb,93
protein_group_000338,PDBbind2020:4o0y:accepted,4o0y,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4o0y/4o0y_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4o0y/4o0y_pocket_clean_single_chain.pdb,88
protein_group_000338,PDBbind2020:5bms:accepted,5bms,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5bms/5bms_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5bms/5bms_pocket_clean_single_chain.pdb,73
protein_group_000338,PDBbind2020:5i0b:accepted,5i0b,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5i0b/5i0b_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5i0b/5i0b_pocket_clean_single_chain.pdb,64
protein_group_000338,PDBbind2020:5vee:accepted,5vee,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5vee/5vee_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5vee/5vee_pocket_clean_single_chain.pdb,86
protein_group_000338,PDBbind2020:5xva:accepted,5xva,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5xva/5xva_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5xva/5xva_pocket_clean_single_chain.pdb,67
protein_group_000338,PDBbind2020:5xvf:accepted,5xvf,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5xvf/5xvf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5xvf/5xvf_pocket_clean_single_chain.pdb,68
protein_group_000338,PDBbind2020:5xvg:accepted,5xvg,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5xvg/5xvg_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5xvg/5xvg_pocket_clean_single_chain.pdb,74
protein_group_000338,scPDB:2x4z_1:accepted,2x4z_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2x4z_1/2x4z_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2x4z_1/2x4z_1_pocket_clean_single_chain.pdb,33
protein_group_000338,scPDB:4app_1:accepted,4app_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4app_1/4app_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4app_1/4app_1_pocket_clean_single_chain.pdb,40
