protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000103,PDBbind2020:2j50:accepted,2j50,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2j50/2j50_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2j50/2j50_pocket_clean_single_chain.pdb,75
protein_group_000103,PDBbind2020:2j4z:accepted,2j4z,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2j4z/2j4z_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2j4z/2j4z_pocket_clean_single_chain.pdb,75
protein_group_000103,PDBbind2020:2np8:accepted,2np8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2np8/2np8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2np8/2np8_pocket_clean_single_chain.pdb,64
protein_group_000103,PDBbind2020:2w1d:accepted,2w1d,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2w1d/2w1d_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2w1d/2w1d_pocket_clean_single_chain.pdb,56
protein_group_000103,PDBbind2020:2w1f:accepted,2w1f,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2w1f/2w1f_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2w1f/2w1f_pocket_clean_single_chain.pdb,61
protein_group_000103,PDBbind2020:2w1e:accepted,2w1e,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2w1e/2w1e_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2w1e/2w1e_pocket_clean_single_chain.pdb,66
protein_group_000103,PDBbind2020:2x6d:accepted,2x6d,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x6d/2x6d_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x6d/2x6d_pocket_clean_single_chain.pdb,77
protein_group_000103,PDBbind2020:2x6e:accepted,2x6e,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x6e/2x6e_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x6e/2x6e_pocket_clean_single_chain.pdb,74
protein_group_000103,PDBbind2020:2xng:accepted,2xng,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2xng/2xng_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2xng/2xng_pocket_clean_single_chain.pdb,62
protein_group_000103,PDBbind2020:3myg:accepted,3myg,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3myg/3myg_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3myg/3myg_pocket_clean_single_chain.pdb,71
