protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000011,PDBbind2020:1vj5:accepted,1vj5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1vj5/1vj5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1vj5/1vj5_pocket_clean_single_chain.pdb,93
protein_group_000011,PDBbind2020:1zd4:accepted,1zd4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1zd4/1zd4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1zd4/1zd4_pocket_clean_single_chain.pdb,97
protein_group_000011,PDBbind2020:1zd5:accepted,1zd5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1zd5/1zd5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1zd5/1zd5_pocket_clean_single_chain.pdb,103
protein_group_000011,PDBbind2020:3ans:accepted,3ans,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ans/3ans_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ans/3ans_pocket_clean_single_chain.pdb,95
protein_group_000011,PDBbind2020:3ant:accepted,3ant,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ant/3ant_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ant/3ant_pocket_clean_single_chain.pdb,109
protein_group_000011,PDBbind2020:3i1y:accepted,3i1y,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3i1y/3i1y_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3i1y/3i1y_pocket_clean_single_chain.pdb,102
protein_group_000011,PDBbind2020:3i28:accepted,3i28,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3i28/3i28_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3i28/3i28_pocket_clean_single_chain.pdb,105
protein_group_000011,PDBbind2020:3koo:accepted,3koo,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3koo/3koo_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3koo/3koo_pocket_clean_single_chain.pdb,99
protein_group_000011,PDBbind2020:3otq:accepted,3otq,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3otq/3otq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3otq/3otq_pocket_clean_single_chain.pdb,105
protein_group_000011,PDBbind2020:3pdc:accepted,3pdc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3pdc/3pdc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3pdc/3pdc_pocket_clean_single_chain.pdb,95
