protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000234,PDBbind2020:1nde:accepted,1nde,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nde/1nde_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nde/1nde_pocket_clean_single_chain.pdb,103
protein_group_000234,PDBbind2020:1u3r:accepted,1u3r,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1u3r/1u3r_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1u3r/1u3r_pocket_clean_single_chain.pdb,90
protein_group_000234,PDBbind2020:1u3q:accepted,1u3q,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1u3q/1u3q_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1u3q/1u3q_pocket_clean_single_chain.pdb,87
protein_group_000234,PDBbind2020:1u9e:accepted,1u9e,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1u9e/1u9e_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1u9e/1u9e_pocket_clean_single_chain.pdb,83
protein_group_000234,PDBbind2020:1x76:accepted,1x76,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1x76/1x76_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1x76/1x76_pocket_clean_single_chain.pdb,86
protein_group_000234,PDBbind2020:1x78:accepted,1x78,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1x78/1x78_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1x78/1x78_pocket_clean_single_chain.pdb,90
protein_group_000234,PDBbind2020:1x7b:accepted,1x7b,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1x7b/1x7b_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1x7b/1x7b_pocket_clean_single_chain.pdb,91
protein_group_000234,PDBbind2020:1yy4:accepted,1yy4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yy4/1yy4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yy4/1yy4_pocket_clean_single_chain.pdb,89
protein_group_000234,PDBbind2020:1yye:accepted,1yye,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yye/1yye_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yye/1yye_pocket_clean_single_chain.pdb,90
protein_group_000234,PDBbind2020:2giu:accepted,2giu,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2giu/2giu_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2giu/2giu_pocket_clean_single_chain.pdb,91
protein_group_000234,PDBbind2020:2i0g:accepted,2i0g,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2i0g/2i0g_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2i0g/2i0g_pocket_clean_single_chain.pdb,92
protein_group_000234,PDBbind2020:2jj3:accepted,2jj3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2jj3/2jj3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2jj3/2jj3_pocket_clean_single_chain.pdb,95
protein_group_000234,PDBbind2020:2nv7:accepted,2nv7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2nv7/2nv7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2nv7/2nv7_pocket_clean_single_chain.pdb,94
