protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000283,PDBbind2020:2ddf:accepted,2ddf,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ddf/2ddf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ddf/2ddf_pocket_clean_single_chain.pdb,71
protein_group_000283,PDBbind2020:2fv5:accepted,2fv5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2fv5/2fv5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2fv5/2fv5_pocket_clean_single_chain.pdb,91
protein_group_000283,PDBbind2020:2fv9:accepted,2fv9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2fv9/2fv9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2fv9/2fv9_pocket_clean_single_chain.pdb,76
protein_group_000283,PDBbind2020:3e8r:accepted,3e8r,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3e8r/3e8r_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3e8r/3e8r_pocket_clean_single_chain.pdb,88
protein_group_000283,PDBbind2020:3ewj:accepted,3ewj,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ewj/3ewj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ewj/3ewj_pocket_clean_single_chain.pdb,87
protein_group_000283,PDBbind2020:3kmc:accepted,3kmc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3kmc/3kmc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3kmc/3kmc_pocket_clean_single_chain.pdb,87
protein_group_000283,PDBbind2020:3kme:accepted,3kme,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3kme/3kme_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3kme/3kme_pocket_clean_single_chain.pdb,87
protein_group_000283,PDBbind2020:3l0v:accepted,3l0v,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3l0v/3l0v_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3l0v/3l0v_pocket_clean_single_chain.pdb,74
protein_group_000283,PDBbind2020:3lea:accepted_dominant_chain,3lea,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3lea/3lea_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3lea/3lea_pocket_clean_single_chain.pdb,75
protein_group_000283,PDBbind2020:3le9:accepted,3le9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3le9/3le9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3le9/3le9_pocket_clean_single_chain.pdb,76
protein_group_000283,PDBbind2020:3lgp:accepted,3lgp,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3lgp/3lgp_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3lgp/3lgp_pocket_clean_single_chain.pdb,92
protein_group_000283,PDBbind2020:3o64:accepted,3o64,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3o64/3o64_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3o64/3o64_pocket_clean_single_chain.pdb,94
protein_group_000283,scPDB:3e8r_1:accepted,3e8r_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3e8r_1/3e8r_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3e8r_1/3e8r_1_pocket_clean_single_chain.pdb,37
protein_group_000283,scPDB:3kmc_2:accepted,3kmc_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3kmc_2/3kmc_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3kmc_2/3kmc_2_pocket_clean_single_chain.pdb,26
protein_group_000283,scPDB:3lgp_2:accepted,3lgp_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3lgp_2/3lgp_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3lgp_2/3lgp_2_pocket_clean_single_chain.pdb,38
