protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000023,PDBbind2020:1fjs:accepted,1fjs,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1fjs/1fjs_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1fjs/1fjs_pocket_clean_single_chain.pdb,85
protein_group_000023,PDBbind2020:1g2l:accepted,1g2l,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1g2l/1g2l_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1g2l/1g2l_pocket_clean_single_chain.pdb,84
protein_group_000023,PDBbind2020:1g2m:accepted,1g2m,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1g2m/1g2m_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1g2m/1g2m_pocket_clean_single_chain.pdb,84
protein_group_000023,PDBbind2020:1ksn:accepted,1ksn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ksn/1ksn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1ksn/1ksn_pocket_clean_single_chain.pdb,85
protein_group_000023,PDBbind2020:1lpg:accepted,1lpg,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1lpg/1lpg_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1lpg/1lpg_pocket_clean_single_chain.pdb,83
protein_group_000023,PDBbind2020:1lpk:accepted,1lpk,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1lpk/1lpk_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1lpk/1lpk_pocket_clean_single_chain.pdb,86
protein_group_000023,PDBbind2020:1lpz:accepted,1lpz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1lpz/1lpz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1lpz/1lpz_pocket_clean_single_chain.pdb,84
protein_group_000023,PDBbind2020:1lqd:accepted,1lqd,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1lqd/1lqd_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1lqd/1lqd_pocket_clean_single_chain.pdb,85
protein_group_000023,PDBbind2020:1mq5:accepted,1mq5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1mq5/1mq5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1mq5/1mq5_pocket_clean_single_chain.pdb,80
protein_group_000023,PDBbind2020:1mq6:accepted,1mq6,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1mq6/1mq6_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1mq6/1mq6_pocket_clean_single_chain.pdb,76
protein_group_000023,PDBbind2020:1nfu:accepted,1nfu,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nfu/1nfu_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nfu/1nfu_pocket_clean_single_chain.pdb,79
protein_group_000023,PDBbind2020:1nfx:accepted,1nfx,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nfx/1nfx_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nfx/1nfx_pocket_clean_single_chain.pdb,77
protein_group_000023,PDBbind2020:1nfy:accepted,1nfy,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nfy/1nfy_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nfy/1nfy_pocket_clean_single_chain.pdb,81
protein_group_000023,PDBbind2020:1v3x:accepted,1v3x,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1v3x/1v3x_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1v3x/1v3x_pocket_clean_single_chain.pdb,81
protein_group_000023,PDBbind2020:1wu1:accepted,1wu1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1wu1/1wu1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1wu1/1wu1_pocket_clean_single_chain.pdb,79
protein_group_000023,PDBbind2020:1xka:accepted,1xka,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1xka/1xka_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1xka/1xka_pocket_clean_single_chain.pdb,86
protein_group_000023,PDBbind2020:1z6e:accepted,1z6e,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1z6e/1z6e_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1z6e/1z6e_pocket_clean_single_chain.pdb,85
protein_group_000023,PDBbind2020:2bmg:accepted,2bmg,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bmg/2bmg_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bmg/2bmg_pocket_clean_single_chain.pdb,82
protein_group_000023,PDBbind2020:2boh:accepted,2boh,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2boh/2boh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2boh/2boh_pocket_clean_single_chain.pdb,80
protein_group_000023,PDBbind2020:2bq6:accepted,2bq6,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bq6/2bq6_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bq6/2bq6_pocket_clean_single_chain.pdb,81
protein_group_000023,PDBbind2020:2bqw:accepted,2bqw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bqw/2bqw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bqw/2bqw_pocket_clean_single_chain.pdb,81
protein_group_000023,PDBbind2020:2bq7:accepted,2bq7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bq7/2bq7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bq7/2bq7_pocket_clean_single_chain.pdb,79
protein_group_000023,PDBbind2020:2cji:accepted,2cji,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2cji/2cji_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2cji/2cji_pocket_clean_single_chain.pdb,77
protein_group_000023,PDBbind2020:2ei6:accepted,2ei6,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ei6/2ei6_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ei6/2ei6_pocket_clean_single_chain.pdb,80
protein_group_000023,PDBbind2020:2fzz:accepted,2fzz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2fzz/2fzz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2fzz/2fzz_pocket_clean_single_chain.pdb,85
protein_group_000023,PDBbind2020:2g00:accepted,2g00,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g00/2g00_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2g00/2g00_pocket_clean_single_chain.pdb,86
protein_group_000023,PDBbind2020:2j34:accepted,2j34,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2j34/2j34_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2j34/2j34_pocket_clean_single_chain.pdb,76
protein_group_000023,PDBbind2020:2j4i:accepted,2j4i,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2j4i/2j4i_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2j4i/2j4i_pocket_clean_single_chain.pdb,78
protein_group_000023,PDBbind2020:2j95:accepted,2j95,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2j95/2j95_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2j95/2j95_pocket_clean_single_chain.pdb,76
protein_group_000023,PDBbind2020:2j94:accepted,2j94,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2j94/2j94_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2j94/2j94_pocket_clean_single_chain.pdb,79
protein_group_000023,PDBbind2020:2p16:accepted,2p16,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2p16/2p16_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2p16/2p16_pocket_clean_single_chain.pdb,78
protein_group_000023,PDBbind2020:2p93:accepted,2p93,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2p93/2p93_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2p93/2p93_pocket_clean_single_chain.pdb,77
protein_group_000023,PDBbind2020:2p94:accepted,2p94,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2p94/2p94_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2p94/2p94_pocket_clean_single_chain.pdb,82
protein_group_000023,PDBbind2020:2p95:accepted,2p95,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2p95/2p95_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2p95/2p95_pocket_clean_single_chain.pdb,77
protein_group_000023,PDBbind2020:2phb:accepted,2phb,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2phb/2phb_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2phb/2phb_pocket_clean_single_chain.pdb,76
protein_group_000023,PDBbind2020:2ra0:accepted,2ra0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ra0/2ra0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ra0/2ra0_pocket_clean_single_chain.pdb,83
protein_group_000023,PDBbind2020:2uwl:accepted,2uwl,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2uwl/2uwl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2uwl/2uwl_pocket_clean_single_chain.pdb,77
