protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000432,PDBbind2020:4ght:accepted,4ght,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ght/4ght_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ght/4ght_pocket_clean_single_chain.pdb,70
protein_group_000432,PDBbind2020:5c1y:accepted,5c1y,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5c1y/5c1y_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5c1y/5c1y_pocket_clean_single_chain.pdb,67
protein_group_000432,PDBbind2020:5c1x:accepted,5c1x,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5c1x/5c1x_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5c1x/5c1x_pocket_clean_single_chain.pdb,69
protein_group_000432,PDBbind2020:5c20:accepted,5c20,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5c20/5c20_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5c20/5c20_pocket_clean_single_chain.pdb,67
protein_group_000432,PDBbind2020:5dp8:accepted,5dp8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dp8/5dp8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dp8/5dp8_pocket_clean_single_chain.pdb,67
protein_group_000432,PDBbind2020:5dp5:accepted,5dp5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dp5/5dp5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dp5/5dp5_pocket_clean_single_chain.pdb,69
protein_group_000432,PDBbind2020:5dp7:accepted,5dp7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dp7/5dp7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dp7/5dp7_pocket_clean_single_chain.pdb,66
protein_group_000432,PDBbind2020:5dp9:accepted,5dp9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dp9/5dp9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dp9/5dp9_pocket_clean_single_chain.pdb,68
protein_group_000432,PDBbind2020:5dp6:accepted,5dp6,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dp6/5dp6_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dp6/5dp6_pocket_clean_single_chain.pdb,70
protein_group_000432,PDBbind2020:5dpa:accepted,5dpa,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dpa/5dpa_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dpa/5dpa_pocket_clean_single_chain.pdb,69
protein_group_000432,PDBbind2020:5dp4:accepted,5dp4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dp4/5dp4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dp4/5dp4_pocket_clean_single_chain.pdb,63
