protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000135,PDBbind2020:1yrs:accepted,1yrs,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yrs/1yrs_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yrs/1yrs_pocket_clean_single_chain.pdb,74
protein_group_000135,PDBbind2020:2fky:accepted,2fky,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2fky/2fky_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2fky/2fky_pocket_clean_single_chain.pdb,74
protein_group_000135,PDBbind2020:2fl2:accepted,2fl2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2fl2/2fl2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2fl2/2fl2_pocket_clean_single_chain.pdb,72
protein_group_000135,PDBbind2020:2fme:accepted,2fme,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2fme/2fme_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2fme/2fme_pocket_clean_single_chain.pdb,71
protein_group_000135,PDBbind2020:2gm1:accepted_dominant_chain,2gm1,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2gm1/2gm1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2gm1/2gm1_pocket_clean_single_chain.pdb,83
protein_group_000135,PDBbind2020:2q2y:accepted,2q2y,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2q2y/2q2y_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2q2y/2q2y_pocket_clean_single_chain.pdb,72
protein_group_000135,PDBbind2020:2q2z:accepted,2q2z,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2q2z/2q2z_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2q2z/2q2z_pocket_clean_single_chain.pdb,79
protein_group_000135,PDBbind2020:2x7c:accepted,2x7c,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x7c/2x7c_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x7c/2x7c_pocket_clean_single_chain.pdb,63
protein_group_000135,PDBbind2020:2x7d:accepted,2x7d,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x7d/2x7d_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2x7d/2x7d_pocket_clean_single_chain.pdb,63
protein_group_000135,PDBbind2020:2xae:accepted,2xae,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2xae/2xae_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2xae/2xae_pocket_clean_single_chain.pdb,69
protein_group_000135,PDBbind2020:3cjo:accepted,3cjo,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3cjo/3cjo_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3cjo/3cjo_pocket_clean_single_chain.pdb,71
