protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000445,PDBbind2020:1yvh:accepted,1yvh,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yvh/1yvh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1yvh/1yvh_pocket_clean_single_chain.pdb,75
protein_group_000445,PDBbind2020:3bun:accepted,3bun,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bun/3bun_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bun/3bun_pocket_clean_single_chain.pdb,72
protein_group_000445,PDBbind2020:3bum:accepted,3bum,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bum/3bum_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bum/3bum_pocket_clean_single_chain.pdb,74
protein_group_000445,PDBbind2020:3buo:accepted,3buo,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3buo/3buo_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3buo/3buo_pocket_clean_single_chain.pdb,79
protein_group_000445,PDBbind2020:3buw:accepted,3buw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3buw/3buw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3buw/3buw_pocket_clean_single_chain.pdb,64
protein_group_000445,PDBbind2020:3bux:accepted,3bux,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bux/3bux_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3bux/3bux_pocket_clean_single_chain.pdb,75
protein_group_000445,PDBbind2020:3ob1:accepted,3ob1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ob1/3ob1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ob1/3ob1_pocket_clean_single_chain.pdb,82
protein_group_000445,PDBbind2020:3ob2:accepted,3ob2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ob2/3ob2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ob2/3ob2_pocket_clean_single_chain.pdb,79
protein_group_000445,PDBbind2020:4a4c:accepted,4a4c,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4a4c/4a4c_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4a4c/4a4c_pocket_clean_single_chain.pdb,74
protein_group_000445,PDBbind2020:4gpl:accepted_dominant_chain,4gpl,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gpl/4gpl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gpl/4gpl_pocket_clean_single_chain.pdb,72
