protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000001,PDBbind2020:1a42:accepted,1a42,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1a42/1a42_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1a42/1a42_pocket_clean_single_chain.pdb,85
protein_group_000001,PDBbind2020:1avn:accepted,1avn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1avn/1avn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1avn/1avn_pocket_clean_single_chain.pdb,49
protein_group_000001,PDBbind2020:1bcd:accepted,1bcd,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bcd/1bcd_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bcd/1bcd_pocket_clean_single_chain.pdb,63
protein_group_000001,PDBbind2020:1bn1:accepted,1bn1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bn1/1bn1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bn1/1bn1_pocket_clean_single_chain.pdb,74
protein_group_000001,PDBbind2020:1bn3:accepted,1bn3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bn3/1bn3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bn3/1bn3_pocket_clean_single_chain.pdb,78
protein_group_000001,PDBbind2020:1bn4:accepted,1bn4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bn4/1bn4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bn4/1bn4_pocket_clean_single_chain.pdb,75
protein_group_000001,PDBbind2020:1bnn:accepted,1bnn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bnn/1bnn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bnn/1bnn_pocket_clean_single_chain.pdb,78
protein_group_000001,PDBbind2020:1bnm:accepted,1bnm,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bnm/1bnm_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bnm/1bnm_pocket_clean_single_chain.pdb,84
protein_group_000001,PDBbind2020:1bnq:accepted,1bnq,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bnq/1bnq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bnq/1bnq_pocket_clean_single_chain.pdb,85
protein_group_000001,PDBbind2020:1bnt:accepted,1bnt,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bnt/1bnt_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1bnt/1bnt_pocket_clean_single_chain.pdb,78
