protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000228,PDBbind2020:2ow3:accepted,2ow3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ow3/2ow3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ow3/2ow3_pocket_clean_single_chain.pdb,70
protein_group_000228,PDBbind2020:3f7z:accepted,3f7z,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3f7z/3f7z_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3f7z/3f7z_pocket_clean_single_chain.pdb,68
protein_group_000228,PDBbind2020:3gb2:accepted,3gb2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3gb2/3gb2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3gb2/3gb2_pocket_clean_single_chain.pdb,67
protein_group_000228,PDBbind2020:5hln:accepted_dominant_chain,5hln,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5hln/5hln_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5hln/5hln_pocket_clean_single_chain.pdb,64
protein_group_000228,PDBbind2020:5k5n:accepted,5k5n,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5k5n/5k5n_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5k5n/5k5n_pocket_clean_single_chain.pdb,75
protein_group_000228,PDBbind2020:5kpk:accepted,5kpk,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5kpk/5kpk_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5kpk/5kpk_pocket_clean_single_chain.pdb,69
protein_group_000228,PDBbind2020:5kpm:accepted,5kpm,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5kpm/5kpm_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5kpm/5kpm_pocket_clean_single_chain.pdb,70
protein_group_000228,PDBbind2020:5kpl:accepted,5kpl,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5kpl/5kpl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5kpl/5kpl_pocket_clean_single_chain.pdb,67
protein_group_000228,PDBbind2020:6b8j:accepted,6b8j,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6b8j/6b8j_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6b8j/6b8j_pocket_clean_single_chain.pdb,65
protein_group_000228,PDBbind2020:6gn1:accepted,6gn1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6gn1/6gn1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6gn1/6gn1_pocket_clean_single_chain.pdb,65
protein_group_000228,PDBbind2020:6hk3:accepted,6hk3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6hk3/6hk3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6hk3/6hk3_pocket_clean_single_chain.pdb,72
