protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000344,PDBbind2020:3kb3:accepted_dominant_chain,3kb3,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3kb3/3kb3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3kb3/3kb3_pocket_clean_single_chain.pdb,74
protein_group_000344,PDBbind2020:4la7:accepted_dominant_chain,4la7,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4la7/4la7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4la7/4la7_pocket_clean_single_chain.pdb,83
protein_group_000344,PDBbind2020:5jnn:accepted,5jnn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5jnn/5jnn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5jnn/5jnn_pocket_clean_single_chain.pdb,76
protein_group_000344,scPDB:3kb0_1:accepted,3kb0_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3kb0_1/3kb0_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3kb0_1/3kb0_1_pocket_clean_single_chain.pdb,30
protein_group_000344,scPDB:3kb3_1:accepted_dominant_chain,3kb3_1,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3kb3_1/3kb3_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3kb3_1/3kb3_1_pocket_clean_single_chain.pdb,29
protein_group_000344,scPDB:3kdi_1:accepted,3kdi_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3kdi_1/3kdi_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3kdi_1/3kdi_1_pocket_clean_single_chain.pdb,29
protein_group_000344,scPDB:3nmh_1:accepted,3nmh_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3nmh_1/3nmh_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3nmh_1/3nmh_1_pocket_clean_single_chain.pdb,26
protein_group_000344,scPDB:3nr4_1:accepted,3nr4_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3nr4_1/3nr4_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3nr4_1/3nr4_1_pocket_clean_single_chain.pdb,26
protein_group_000344,scPDB:3ns2_1:accepted,3ns2_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3ns2_1/3ns2_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3ns2_1/3ns2_1_pocket_clean_single_chain.pdb,27
protein_group_000344,scPDB:3ujl_1:accepted_dominant_chain,3ujl_1,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3ujl_1/3ujl_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3ujl_1/3ujl_1_pocket_clean_single_chain.pdb,32
protein_group_000344,scPDB:4la7_1:accepted_dominant_chain,4la7_1,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4la7_1/4la7_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4la7_1/4la7_1_pocket_clean_single_chain.pdb,29
protein_group_000344,scPDB:4lg5_1:accepted_dominant_chain,4lg5_1,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4lg5_1/4lg5_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4lg5_1/4lg5_1_pocket_clean_single_chain.pdb,32
protein_group_000344,scPDB:4lga_1:accepted_dominant_chain,4lga_1,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4lga_1/4lga_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4lga_1/4lga_1_pocket_clean_single_chain.pdb,29
