protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000358,PDBbind2020:2q72:accepted,2q72,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2q72/2q72_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2q72/2q72_pocket_clean_single_chain.pdb,91
protein_group_000358,PDBbind2020:2q6h:accepted,2q6h,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2q6h/2q6h_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2q6h/2q6h_pocket_clean_single_chain.pdb,95
protein_group_000358,PDBbind2020:2qju:accepted,2qju,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2qju/2qju_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2qju/2qju_pocket_clean_single_chain.pdb,89
protein_group_000358,PDBbind2020:3f3c:accepted,3f3c,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3f3c/3f3c_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3f3c/3f3c_pocket_clean_single_chain.pdb,94
protein_group_000358,PDBbind2020:3f3a:accepted,3f3a,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3f3a/3f3a_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3f3a/3f3a_pocket_clean_single_chain.pdb,98
protein_group_000358,PDBbind2020:3f3d:accepted,3f3d,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3f3d/3f3d_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3f3d/3f3d_pocket_clean_single_chain.pdb,84
protein_group_000358,PDBbind2020:3f3e:accepted,3f3e,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3f3e/3f3e_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3f3e/3f3e_pocket_clean_single_chain.pdb,86
protein_group_000358,PDBbind2020:3f48:accepted,3f48,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3f48/3f48_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3f48/3f48_pocket_clean_single_chain.pdb,76
protein_group_000358,PDBbind2020:3gjd:accepted,3gjd,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3gjd/3gjd_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3gjd/3gjd_pocket_clean_single_chain.pdb,84
protein_group_000358,PDBbind2020:3gwu:accepted,3gwu,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3gwu/3gwu_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3gwu/3gwu_pocket_clean_single_chain.pdb,90
protein_group_000358,PDBbind2020:3gwv:accepted,3gwv,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3gwv/3gwv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3gwv/3gwv_pocket_clean_single_chain.pdb,96
protein_group_000358,PDBbind2020:3gww:accepted,3gww,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3gww/3gww_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3gww/3gww_pocket_clean_single_chain.pdb,97
