protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000336,PDBbind2020:4l3o:accepted,4l3o,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4l3o/4l3o_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4l3o/4l3o_pocket_clean_single_chain.pdb,98
protein_group_000336,PDBbind2020:5dy5:accepted_dominant_chain,5dy5,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dy5/5dy5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dy5/5dy5_pocket_clean_single_chain.pdb,103
protein_group_000336,PDBbind2020:5mar:accepted,5mar,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5mar/5mar_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5mar/5mar_pocket_clean_single_chain.pdb,74
protein_group_000336,PDBbind2020:5mat:accepted_dominant_chain,5mat,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5mat/5mat_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5mat/5mat_pocket_clean_single_chain.pdb,92
protein_group_000336,PDBbind2020:5yql:accepted,5yql,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5yql/5yql_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5yql/5yql_pocket_clean_single_chain.pdb,92
protein_group_000336,PDBbind2020:5yqn:accepted,5yqn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5yqn/5yqn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5yqn/5yqn_pocket_clean_single_chain.pdb,101
protein_group_000336,PDBbind2020:5yqo:accepted,5yqo,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5yqo/5yqo_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5yqo/5yqo_pocket_clean_single_chain.pdb,99
protein_group_000336,scPDB:4rmj_2:accepted,4rmj_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4rmj_2/4rmj_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4rmj_2/4rmj_2_pocket_clean_single_chain.pdb,18
protein_group_000336,scPDB:5d7p_5:accepted,5d7p_5,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/5d7p_5/5d7p_5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/5d7p_5/5d7p_5_pocket_clean_single_chain.pdb,20
protein_group_000336,scPDB:5d7p_4:accepted_dominant_chain,5d7p_4,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/5d7p_4/5d7p_4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/5d7p_4/5d7p_4_pocket_clean_single_chain.pdb,39
protein_group_000336,scPDB:5d7o_1:accepted_dominant_chain,5d7o_1,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/5d7o_1/5d7o_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/5d7o_1/5d7o_1_pocket_clean_single_chain.pdb,40
protein_group_000336,scPDB:5d7q_1:accepted_dominant_chain,5d7q_1,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/5d7q_1/5d7q_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/5d7q_1/5d7q_1_pocket_clean_single_chain.pdb,38
protein_group_000336,scPDB:5d7q_5:accepted_dominant_chain,5d7q_5,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/5d7q_5/5d7q_5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/5d7q_5/5d7q_5_pocket_clean_single_chain.pdb,22
