protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000164,PDBbind2020:5eek:accepted,5eek,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5eek/5eek_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5eek/5eek_pocket_clean_single_chain.pdb,73
protein_group_000164,PDBbind2020:5eei:accepted,5eei,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5eei/5eei_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5eei/5eei_pocket_clean_single_chain.pdb,74
protein_group_000164,PDBbind2020:5een:accepted,5een,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5een/5een_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5een/5een_pocket_clean_single_chain.pdb,72
protein_group_000164,PDBbind2020:5ef7:accepted,5ef7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ef7/5ef7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ef7/5ef7_pocket_clean_single_chain.pdb,66
protein_group_000164,PDBbind2020:5efb:accepted,5efb,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5efb/5efb_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5efb/5efb_pocket_clean_single_chain.pdb,73
protein_group_000164,PDBbind2020:5efj:accepted,5efj,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5efj/5efj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5efj/5efj_pocket_clean_single_chain.pdb,81
protein_group_000164,PDBbind2020:5efh:accepted,5efh,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5efh/5efh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5efh/5efh_pocket_clean_single_chain.pdb,73
protein_group_000164,PDBbind2020:5ef8:accepted,5ef8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ef8/5ef8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ef8/5ef8_pocket_clean_single_chain.pdb,77
protein_group_000164,PDBbind2020:5w5k:accepted,5w5k,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5w5k/5w5k_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5w5k/5w5k_pocket_clean_single_chain.pdb,71
protein_group_000164,PDBbind2020:6cgp:accepted,6cgp,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6cgp/6cgp_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6cgp/6cgp_pocket_clean_single_chain.pdb,65
protein_group_000164,PDBbind2020:6csq:accepted,6csq,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6csq/6csq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6csq/6csq_pocket_clean_single_chain.pdb,66
protein_group_000164,PDBbind2020:6csr:accepted,6csr,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6csr/6csr_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6csr/6csr_pocket_clean_single_chain.pdb,64
protein_group_000164,PDBbind2020:6csp:accepted,6csp,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6csp/6csp_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6csp/6csp_pocket_clean_single_chain.pdb,64
protein_group_000164,PDBbind2020:6css:accepted,6css,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6css/6css_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6css/6css_pocket_clean_single_chain.pdb,64
protein_group_000164,PDBbind2020:6cw8:accepted,6cw8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6cw8/6cw8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6cw8/6cw8_pocket_clean_single_chain.pdb,74
protein_group_000164,PDBbind2020:6dvo:accepted,6dvo,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6dvo/6dvo_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6dvo/6dvo_pocket_clean_single_chain.pdb,73
protein_group_000164,PDBbind2020:6dvl:accepted,6dvl,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6dvl/6dvl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6dvl/6dvl_pocket_clean_single_chain.pdb,73
protein_group_000164,PDBbind2020:6dvn:accepted,6dvn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6dvn/6dvn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6dvn/6dvn_pocket_clean_single_chain.pdb,70
protein_group_000164,PDBbind2020:6dvm:accepted,6dvm,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6dvm/6dvm_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6dvm/6dvm_pocket_clean_single_chain.pdb,70
protein_group_000164,PDBbind2020:6mr5:accepted,6mr5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6mr5/6mr5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6mr5/6mr5_pocket_clean_single_chain.pdb,72
protein_group_000164,PDBbind2020:6r0k:accepted,6r0k,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6r0k/6r0k_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6r0k/6r0k_pocket_clean_single_chain.pdb,71
