protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000369,scPDB:3bur_2:accepted,3bur_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3bur_2/3bur_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3bur_2/3bur_2_pocket_clean_single_chain.pdb,25
protein_group_000369,scPDB:3buv_1:accepted,3buv_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3buv_1/3buv_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3buv_1/3buv_1_pocket_clean_single_chain.pdb,45
protein_group_000369,scPDB:3bv7_2:accepted,3bv7_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3bv7_2/3bv7_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3bv7_2/3bv7_2_pocket_clean_single_chain.pdb,42
protein_group_000369,scPDB:3caq_1:accepted,3caq_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3caq_1/3caq_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3caq_1/3caq_1_pocket_clean_single_chain.pdb,44
protein_group_000369,scPDB:3cav_1:accepted,3cav_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3cav_1/3cav_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3cav_1/3cav_1_pocket_clean_single_chain.pdb,19
protein_group_000369,scPDB:3cas_2:accepted,3cas_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3cas_2/3cas_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3cas_2/3cas_2_pocket_clean_single_chain.pdb,23
protein_group_000369,scPDB:3cmf_2:accepted,3cmf_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3cmf_2/3cmf_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3cmf_2/3cmf_2_pocket_clean_single_chain.pdb,24
protein_group_000369,scPDB:3cot_1:accepted,3cot_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3cot_1/3cot_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3cot_1/3cot_1_pocket_clean_single_chain.pdb,23
protein_group_000369,scPDB:3dop_2:accepted,3dop_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3dop_2/3dop_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3dop_2/3dop_2_pocket_clean_single_chain.pdb,44
protein_group_000369,scPDB:3dop_1:accepted,3dop_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3dop_1/3dop_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3dop_1/3dop_1_pocket_clean_single_chain.pdb,19
protein_group_000369,scPDB:3g1r_1:accepted,3g1r_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3g1r_1/3g1r_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3g1r_1/3g1r_1_pocket_clean_single_chain.pdb,22
protein_group_000369,scPDB:3g1r_2:accepted,3g1r_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3g1r_2/3g1r_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3g1r_2/3g1r_2_pocket_clean_single_chain.pdb,45
