protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000096,PDBbind2020:5vrl:accepted_dominant_chain,5vrl,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5vrl/5vrl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5vrl/5vrl_pocket_clean_single_chain.pdb,105
protein_group_000096,scPDB:1bvr_5:accepted,1bvr_5,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1bvr_5/1bvr_5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1bvr_5/1bvr_5_pocket_clean_single_chain.pdb,43
protein_group_000096,scPDB:1bvr_2:accepted,1bvr_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1bvr_2/1bvr_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1bvr_2/1bvr_2_pocket_clean_single_chain.pdb,26
protein_group_000096,scPDB:1eny_1:accepted,1eny_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1eny_1/1eny_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1eny_1/1eny_1_pocket_clean_single_chain.pdb,44
protein_group_000096,scPDB:1p45_2:accepted,1p45_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1p45_2/1p45_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1p45_2/1p45_2_pocket_clean_single_chain.pdb,20
protein_group_000096,scPDB:1p44_1:accepted,1p44_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1p44_1/1p44_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1p44_1/1p44_1_pocket_clean_single_chain.pdb,28
protein_group_000096,scPDB:1p44_5:accepted,1p44_5,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1p44_5/1p44_5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1p44_5/1p44_5_pocket_clean_single_chain.pdb,48
protein_group_000096,scPDB:1zid_1:accepted,1zid_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1zid_1/1zid_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1zid_1/1zid_1_pocket_clean_single_chain.pdb,46
protein_group_000096,scPDB:2aq8_1:accepted,2aq8_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2aq8_1/2aq8_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2aq8_1/2aq8_1_pocket_clean_single_chain.pdb,48
protein_group_000096,scPDB:2b36_1:accepted,2b36_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2b36_1/2b36_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2b36_1/2b36_1_pocket_clean_single_chain.pdb,24
