protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000476,PDBbind2020:3b8z:accepted,3b8z,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3b8z/3b8z_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3b8z/3b8z_pocket_clean_single_chain.pdb,75
protein_group_000476,PDBbind2020:3hy7:accepted,3hy7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3hy7/3hy7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3hy7/3hy7_pocket_clean_single_chain.pdb,66
protein_group_000476,PDBbind2020:3hyg:accepted,3hyg,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3hyg/3hyg_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3hyg/3hyg_pocket_clean_single_chain.pdb,73
protein_group_000476,PDBbind2020:3hy9:accepted,3hy9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3hy9/3hy9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3hy9/3hy9_pocket_clean_single_chain.pdb,74
protein_group_000476,PDBbind2020:3ljt:accepted,3ljt,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ljt/3ljt_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ljt/3ljt_pocket_clean_single_chain.pdb,74
protein_group_000476,scPDB:3b8z_2:accepted,3b8z_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3b8z_2/3b8z_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3b8z_2/3b8z_2_pocket_clean_single_chain.pdb,27
protein_group_000476,scPDB:3hyg_2:accepted,3hyg_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3hyg_2/3hyg_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3hyg_2/3hyg_2_pocket_clean_single_chain.pdb,24
protein_group_000476,scPDB:3hy9_1:accepted,3hy9_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3hy9_1/3hy9_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3hy9_1/3hy9_1_pocket_clean_single_chain.pdb,27
protein_group_000476,scPDB:3hy7_2:accepted,3hy7_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3hy7_2/3hy7_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3hy7_2/3hy7_2_pocket_clean_single_chain.pdb,22
protein_group_000476,scPDB:3ljt_1:accepted,3ljt_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3ljt_1/3ljt_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3ljt_1/3ljt_1_pocket_clean_single_chain.pdb,27
