protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000300,PDBbind2020:1w9u:accepted,1w9u,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1w9u/1w9u_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1w9u/1w9u_pocket_clean_single_chain.pdb,94
protein_group_000300,PDBbind2020:1w9v:accepted,1w9v,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1w9v/1w9v_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1w9v/1w9v_pocket_clean_single_chain.pdb,89
protein_group_000300,PDBbind2020:2a3b:accepted,2a3b,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2a3b/2a3b_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2a3b/2a3b_pocket_clean_single_chain.pdb,71
protein_group_000300,PDBbind2020:2a3a:accepted,2a3a,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2a3a/2a3a_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2a3a/2a3a_pocket_clean_single_chain.pdb,66
protein_group_000300,PDBbind2020:2a3c:accepted,2a3c,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2a3c/2a3c_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2a3c/2a3c_pocket_clean_single_chain.pdb,76
protein_group_000300,PDBbind2020:2iuz:accepted,2iuz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2iuz/2iuz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2iuz/2iuz_pocket_clean_single_chain.pdb,86
protein_group_000300,PDBbind2020:3chc:accepted,3chc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3chc/3chc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3chc/3chc_pocket_clean_single_chain.pdb,76
protein_group_000300,PDBbind2020:3ch9:accepted,3ch9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ch9/3ch9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ch9/3ch9_pocket_clean_single_chain.pdb,69
protein_group_000300,PDBbind2020:3che:accepted,3che,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3che/3che_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3che/3che_pocket_clean_single_chain.pdb,85
protein_group_000300,PDBbind2020:3chd:accepted,3chd,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3chd/3chd_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3chd/3chd_pocket_clean_single_chain.pdb,86
protein_group_000300,PDBbind2020:3chf:accepted,3chf,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3chf/3chf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3chf/3chf_pocket_clean_single_chain.pdb,90
protein_group_000300,scPDB:2a3b_1:accepted,2a3b_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2a3b_1/2a3b_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2a3b_1/2a3b_1_pocket_clean_single_chain.pdb,11
protein_group_000300,scPDB:2a3c_2:accepted,2a3c_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2a3c_2/2a3c_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2a3c_2/2a3c_2_pocket_clean_single_chain.pdb,16
protein_group_000300,scPDB:2iuz_2:accepted,2iuz_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2iuz_2/2iuz_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2iuz_2/2iuz_2_pocket_clean_single_chain.pdb,24
