protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000145,PDBbind2020:2zcq:accepted,2zcq,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zcq/2zcq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zcq/2zcq_pocket_clean_single_chain.pdb,102
protein_group_000145,PDBbind2020:2zcs:accepted,2zcs,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zcs/2zcs_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zcs/2zcs_pocket_clean_single_chain.pdb,101
protein_group_000145,PDBbind2020:2zcr:accepted,2zcr,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zcr/2zcr_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zcr/2zcr_pocket_clean_single_chain.pdb,113
protein_group_000145,PDBbind2020:2zy1:accepted,2zy1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zy1/2zy1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zy1/2zy1_pocket_clean_single_chain.pdb,106
protein_group_000145,PDBbind2020:3acw:accepted,3acw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3acw/3acw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3acw/3acw_pocket_clean_single_chain.pdb,99
protein_group_000145,PDBbind2020:3acx:accepted,3acx,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3acx/3acx_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3acx/3acx_pocket_clean_single_chain.pdb,110
protein_group_000145,PDBbind2020:3tfn:accepted,3tfn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3tfn/3tfn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3tfn/3tfn_pocket_clean_single_chain.pdb,105
protein_group_000145,PDBbind2020:3tfp:accepted,3tfp,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3tfp/3tfp_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3tfp/3tfp_pocket_clean_single_chain.pdb,114
protein_group_000145,PDBbind2020:3tfv:accepted,3tfv,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3tfv/3tfv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3tfv/3tfv_pocket_clean_single_chain.pdb,115
protein_group_000145,PDBbind2020:4e9u:accepted,4e9u,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4e9u/4e9u_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4e9u/4e9u_pocket_clean_single_chain.pdb,93
protein_group_000145,PDBbind2020:4ea1:accepted,4ea1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ea1/4ea1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ea1/4ea1_pocket_clean_single_chain.pdb,108
protein_group_000145,PDBbind2020:4ea2:accepted,4ea2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ea2/4ea2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ea2/4ea2_pocket_clean_single_chain.pdb,102
protein_group_000145,PDBbind2020:4f6v:accepted,4f6v,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4f6v/4f6v_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4f6v/4f6v_pocket_clean_single_chain.pdb,99
protein_group_000145,PDBbind2020:4f6x:accepted,4f6x,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4f6x/4f6x_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4f6x/4f6x_pocket_clean_single_chain.pdb,110
protein_group_000145,scPDB:2zcq_1:accepted,2zcq_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2zcq_1/2zcq_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2zcq_1/2zcq_1_pocket_clean_single_chain.pdb,34
protein_group_000145,scPDB:3acw_1:accepted,3acw_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3acw_1/3acw_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3acw_1/3acw_1_pocket_clean_single_chain.pdb,31
