protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000226,scPDB:4a2z_1:accepted,4a2z_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a2z_1/4a2z_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a2z_1/4a2z_1_pocket_clean_single_chain.pdb,28
protein_group_000226,scPDB:4a2z_2:accepted,4a2z_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a2z_2/4a2z_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a2z_2/4a2z_2_pocket_clean_single_chain.pdb,53
protein_group_000226,scPDB:4a30_1:accepted,4a30_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a30_1/4a30_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a30_1/4a30_1_pocket_clean_single_chain.pdb,27
protein_group_000226,scPDB:4a32_2:accepted,4a32_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a32_2/4a32_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a32_2/4a32_2_pocket_clean_single_chain.pdb,52
protein_group_000226,scPDB:4a30_2:accepted,4a30_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a30_2/4a30_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a30_2/4a30_2_pocket_clean_single_chain.pdb,51
protein_group_000226,scPDB:4a31_2:accepted,4a31_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a31_2/4a31_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a31_2/4a31_2_pocket_clean_single_chain.pdb,51
protein_group_000226,scPDB:4a31_1:accepted,4a31_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a31_1/4a31_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a31_1/4a31_1_pocket_clean_single_chain.pdb,35
protein_group_000226,scPDB:4a33_1:accepted,4a33_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a33_1/4a33_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a33_1/4a33_1_pocket_clean_single_chain.pdb,34
protein_group_000226,scPDB:4a32_1:accepted,4a32_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a32_1/4a32_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a32_1/4a32_1_pocket_clean_single_chain.pdb,34
protein_group_000226,scPDB:4a33_2:accepted,4a33_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a33_2/4a33_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4a33_2/4a33_2_pocket_clean_single_chain.pdb,52
