protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000255,PDBbind2020:1a50:accepted_dominant_chain,1a50,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1a50/1a50_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1a50/1a50_pocket_clean_single_chain.pdb,87
protein_group_000255,PDBbind2020:1c29:accepted_dominant_chain,1c29,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1c29/1c29_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1c29/1c29_pocket_clean_single_chain.pdb,88
protein_group_000255,PDBbind2020:1c8v:accepted_dominant_chain,1c8v,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1c8v/1c8v_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1c8v/1c8v_pocket_clean_single_chain.pdb,85
protein_group_000255,PDBbind2020:1c9d:accepted_dominant_chain,1c9d,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1c9d/1c9d_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1c9d/1c9d_pocket_clean_single_chain.pdb,85
protein_group_000255,PDBbind2020:1cw2:accepted_dominant_chain,1cw2,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1cw2/1cw2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1cw2/1cw2_pocket_clean_single_chain.pdb,89
protein_group_000255,PDBbind2020:1cx9:accepted_dominant_chain,1cx9,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1cx9/1cx9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1cx9/1cx9_pocket_clean_single_chain.pdb,89
protein_group_000255,PDBbind2020:1tjp:accepted_dominant_chain,1tjp,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tjp/1tjp_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1tjp/1tjp_pocket_clean_single_chain.pdb,85
protein_group_000255,PDBbind2020:2cle:accepted_dominant_chain,2cle,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2cle/2cle_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2cle/2cle_pocket_clean_single_chain.pdb,81
protein_group_000255,PDBbind2020:2clf:accepted_dominant_chain,2clf,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2clf/2clf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2clf/2clf_pocket_clean_single_chain.pdb,78
protein_group_000255,PDBbind2020:2clh:accepted_dominant_chain,2clh,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2clh/2clh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2clh/2clh_pocket_clean_single_chain.pdb,91
