protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000472,PDBbind2020:1zky:accepted,1zky,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1zky/1zky_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1zky/1zky_pocket_clean_single_chain.pdb,97
protein_group_000472,PDBbind2020:2b1v:accepted,2b1v,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2b1v/2b1v_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2b1v/2b1v_pocket_clean_single_chain.pdb,92
protein_group_000472,PDBbind2020:2b1z:accepted,2b1z,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2b1z/2b1z_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2b1z/2b1z_pocket_clean_single_chain.pdb,91
protein_group_000472,PDBbind2020:2fai:accepted,2fai,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2fai/2fai_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2fai/2fai_pocket_clean_single_chain.pdb,93
protein_group_000472,PDBbind2020:4mg7:accepted,4mg7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mg7/4mg7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mg7/4mg7_pocket_clean_single_chain.pdb,99
protein_group_000472,PDBbind2020:4mga:accepted,4mga,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mga/4mga_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mga/4mga_pocket_clean_single_chain.pdb,88
protein_group_000472,PDBbind2020:4mgc:accepted,4mgc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mgc/4mgc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mgc/4mgc_pocket_clean_single_chain.pdb,87
protein_group_000472,PDBbind2020:5dxe:accepted,5dxe,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dxe/5dxe_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dxe/5dxe_pocket_clean_single_chain.pdb,54
protein_group_000472,PDBbind2020:5dxg:accepted,5dxg,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dxg/5dxg_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dxg/5dxg_pocket_clean_single_chain.pdb,53
protein_group_000472,scPDB:1zky_2:accepted,1zky_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1zky_2/1zky_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1zky_2/1zky_2_pocket_clean_single_chain.pdb,31
