protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000392,PDBbind2020:2br8:accepted_pseudo_chainA,2br8,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2br8/2br8_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2br8/2br8_pocket_pseudo_chainA.pdb,100
protein_group_000392,PDBbind2020:2c9t:accepted_pseudo_chainA,2c9t,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2c9t/2c9t_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2c9t/2c9t_pocket_pseudo_chainA.pdb,102
protein_group_000392,PDBbind2020:2uz6:accepted_pseudo_chainA,2uz6,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2uz6/2uz6_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2uz6/2uz6_pocket_pseudo_chainA.pdb,104
protein_group_000392,PDBbind2020:2w8f:accepted_pseudo_chainA,2w8f,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2w8f/2w8f_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2w8f/2w8f_pocket_pseudo_chainA.pdb,79
protein_group_000392,PDBbind2020:2xys:accepted_pseudo_chainA,2xys,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2xys/2xys_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2xys/2xys_pocket_pseudo_chainA.pdb,77
protein_group_000392,PDBbind2020:2xyt:accepted_pseudo_chainA,2xyt,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2xyt/2xyt_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2xyt/2xyt_pocket_pseudo_chainA.pdb,91
protein_group_000392,PDBbind2020:2y54:accepted_pseudo_chainA,2y54,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2y54/2y54_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2y54/2y54_pocket_pseudo_chainA.pdb,70
protein_group_000392,PDBbind2020:2y56:accepted_pseudo_chainA,2y56,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2y56/2y56_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2y56/2y56_pocket_pseudo_chainA.pdb,85
protein_group_000392,PDBbind2020:2y57:accepted_pseudo_chainA,2y57,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2y57/2y57_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2y57/2y57_pocket_pseudo_chainA.pdb,90
protein_group_000392,PDBbind2020:2y58:accepted_pseudo_chainA,2y58,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2y58/2y58_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2y58/2y58_pocket_pseudo_chainA.pdb,85
protein_group_000392,scPDB:2w8f_1:accepted_pseudo_chainA,2w8f_1,scPDB,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_pseudo_chainA_from_rejected_debug/2w8f_1/2w8f_1_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_pseudo_chainA_from_rejected_debug/2w8f_1/2w8f_1_pocket_pseudo_chainA.pdb,19
