protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000108,PDBbind2020:3gen:accepted,3gen,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3gen/3gen_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3gen/3gen_pocket_clean_single_chain.pdb,93
protein_group_000108,PDBbind2020:3pix:accepted,3pix,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3pix/3pix_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3pix/3pix_pocket_clean_single_chain.pdb,74
protein_group_000108,PDBbind2020:3piy:accepted,3piy,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3piy/3piy_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3piy/3piy_pocket_clean_single_chain.pdb,73
protein_group_000108,PDBbind2020:4rx5:accepted,4rx5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4rx5/4rx5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4rx5/4rx5_pocket_clean_single_chain.pdb,84
protein_group_000108,PDBbind2020:4yhf:accepted,4yhf,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4yhf/4yhf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4yhf/4yhf_pocket_clean_single_chain.pdb,101
protein_group_000108,PDBbind2020:4z3v:accepted,4z3v,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4z3v/4z3v_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4z3v/4z3v_pocket_clean_single_chain.pdb,71
protein_group_000108,PDBbind2020:4zly:accepted,4zly,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zly/4zly_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zly/4zly_pocket_clean_single_chain.pdb,55
protein_group_000108,PDBbind2020:4zlz:accepted,4zlz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zlz/4zlz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zlz/4zlz_pocket_clean_single_chain.pdb,67
protein_group_000108,PDBbind2020:5bq0:accepted,5bq0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5bq0/5bq0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5bq0/5bq0_pocket_clean_single_chain.pdb,61
protein_group_000108,PDBbind2020:5j87:accepted,5j87,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5j87/5j87_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5j87/5j87_pocket_clean_single_chain.pdb,93
