protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000221,PDBbind2020:3ur9:accepted,3ur9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ur9/3ur9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ur9/3ur9_pocket_clean_single_chain.pdb,62
protein_group_000221,PDBbind2020:4imq:accepted_dominant_chain,4imq,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4imq/4imq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4imq/4imq_pocket_clean_single_chain.pdb,66
protein_group_000221,PDBbind2020:4imz:accepted,4imz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4imz/4imz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4imz/4imz_pocket_clean_single_chain.pdb,75
protein_group_000221,PDBbind2020:4inh:accepted,4inh,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4inh/4inh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4inh/4inh_pocket_clean_single_chain.pdb,71
protein_group_000221,PDBbind2020:4xbd:accepted,4xbd,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4xbd/4xbd_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4xbd/4xbd_pocket_clean_single_chain.pdb,65
protein_group_000221,PDBbind2020:5dgj:accepted,5dgj,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dgj/5dgj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dgj/5dgj_pocket_clean_single_chain.pdb,70
protein_group_000221,PDBbind2020:5dg6:accepted,5dg6,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dg6/5dg6_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dg6/5dg6_pocket_clean_single_chain.pdb,67
protein_group_000221,PDBbind2020:5e0g:accepted,5e0g,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5e0g/5e0g_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5e0g/5e0g_pocket_clean_single_chain.pdb,61
protein_group_000221,PDBbind2020:5e0j:accepted,5e0j,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5e0j/5e0j_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5e0j/5e0j_pocket_clean_single_chain.pdb,74
protein_group_000221,PDBbind2020:5e0h:accepted,5e0h,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5e0h/5e0h_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5e0h/5e0h_pocket_clean_single_chain.pdb,62
protein_group_000221,PDBbind2020:5t6g:accepted,5t6g,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5t6g/5t6g_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5t6g/5t6g_pocket_clean_single_chain.pdb,77
protein_group_000221,PDBbind2020:5t6f:accepted,5t6f,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5t6f/5t6f_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5t6f/5t6f_pocket_clean_single_chain.pdb,71
protein_group_000221,PDBbind2020:5tg1:accepted,5tg1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5tg1/5tg1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5tg1/5tg1_pocket_clean_single_chain.pdb,67
protein_group_000221,PDBbind2020:5tg2:accepted,5tg2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5tg2/5tg2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5tg2/5tg2_pocket_clean_single_chain.pdb,66
protein_group_000221,PDBbind2020:5wej:accepted,5wej,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5wej/5wej_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5wej/5wej_pocket_clean_single_chain.pdb,65
protein_group_000221,PDBbind2020:6bid:accepted,6bid,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6bid/6bid_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6bid/6bid_pocket_clean_single_chain.pdb,72
protein_group_000221,PDBbind2020:6bib:accepted,6bib,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6bib/6bib_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6bib/6bib_pocket_clean_single_chain.pdb,73
protein_group_000221,PDBbind2020:6bic:accepted,6bic,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6bic/6bic_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6bic/6bic_pocket_clean_single_chain.pdb,68
