protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000465,PDBbind2020:4bi2:accepted,4bi2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bi2/4bi2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4bi2/4bi2_pocket_clean_single_chain.pdb,66
protein_group_000465,PDBbind2020:4c4i:accepted,4c4i,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4c4i/4c4i_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4c4i/4c4i_pocket_clean_single_chain.pdb,73
protein_group_000465,PDBbind2020:5ap2:accepted,5ap2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ap2/5ap2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ap2/5ap2_pocket_clean_single_chain.pdb,97
protein_group_000465,PDBbind2020:5eh0:accepted,5eh0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5eh0/5eh0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5eh0/5eh0_pocket_clean_single_chain.pdb,83
protein_group_000465,PDBbind2020:5ehy:accepted,5ehy,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ehy/5ehy_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ehy/5ehy_pocket_clean_single_chain.pdb,78
protein_group_000465,PDBbind2020:5ei2:accepted,5ei2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ei2/5ei2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ei2/5ei2_pocket_clean_single_chain.pdb,81
protein_group_000465,PDBbind2020:5ei8:accepted,5ei8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ei8/5ei8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ei8/5ei8_pocket_clean_single_chain.pdb,84
protein_group_000465,PDBbind2020:5ei6:accepted,5ei6,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ei6/5ei6_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ei6/5ei6_pocket_clean_single_chain.pdb,77
protein_group_000465,PDBbind2020:5n84:accepted,5n84,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5n84/5n84_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5n84/5n84_pocket_clean_single_chain.pdb,95
protein_group_000465,PDBbind2020:6h3k:accepted,6h3k,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6h3k/6h3k_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6h3k/6h3k_pocket_clean_single_chain.pdb,84
