protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000404,PDBbind2020:2c0o:accepted,2c0o,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2c0o/2c0o_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2c0o/2c0o_pocket_clean_single_chain.pdb,103
protein_group_000404,PDBbind2020:2hk5:accepted,2hk5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2hk5/2hk5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2hk5/2hk5_pocket_clean_single_chain.pdb,88
protein_group_000404,PDBbind2020:3vry:accepted,3vry,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vry/3vry_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vry/3vry_pocket_clean_single_chain.pdb,94
protein_group_000404,PDBbind2020:3vs3:accepted,3vs3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vs3/3vs3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3vs3/3vs3_pocket_clean_single_chain.pdb,95
protein_group_000404,PDBbind2020:5h09:accepted,5h09,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h09/5h09_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h09/5h09_pocket_clean_single_chain.pdb,100
protein_group_000404,PDBbind2020:5h0e:accepted,5h0e,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h0e/5h0e_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h0e/5h0e_pocket_clean_single_chain.pdb,95
protein_group_000404,PDBbind2020:5h0g:accepted,5h0g,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h0g/5h0g_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h0g/5h0g_pocket_clean_single_chain.pdb,100
protein_group_000404,PDBbind2020:5h0b:accepted,5h0b,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h0b/5h0b_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h0b/5h0b_pocket_clean_single_chain.pdb,93
protein_group_000404,PDBbind2020:5h0h:accepted,5h0h,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h0h/5h0h_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5h0h/5h0h_pocket_clean_single_chain.pdb,96
protein_group_000404,scPDB:1qcf_1:accepted,1qcf_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1qcf_1/1qcf_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1qcf_1/1qcf_1_pocket_clean_single_chain.pdb,29
protein_group_000404,scPDB:2hk5_1:accepted,2hk5_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2hk5_1/2hk5_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2hk5_1/2hk5_1_pocket_clean_single_chain.pdb,35
