protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000380,PDBbind2020:1owd:accepted,1owd,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1owd/1owd_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1owd/1owd_pocket_clean_single_chain.pdb,80
protein_group_000380,PDBbind2020:1owi:accepted,1owi,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1owi/1owi_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1owi/1owi_pocket_clean_single_chain.pdb,80
protein_group_000380,PDBbind2020:1owj:accepted,1owj,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1owj/1owj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1owj/1owj_pocket_clean_single_chain.pdb,82
protein_group_000380,PDBbind2020:1owk:accepted,1owk,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1owk/1owk_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1owk/1owk_pocket_clean_single_chain.pdb,84
protein_group_000380,PDBbind2020:1sqt:accepted,1sqt,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1sqt/1sqt_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1sqt/1sqt_pocket_clean_single_chain.pdb,73
protein_group_000380,PDBbind2020:1u6q:accepted,1u6q,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1u6q/1u6q_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1u6q/1u6q_pocket_clean_single_chain.pdb,76
protein_group_000380,PDBbind2020:2vnt:accepted,2vnt,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2vnt/2vnt_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2vnt/2vnt_pocket_clean_single_chain.pdb,76
protein_group_000380,scPDB:1owd_1:accepted,1owd_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1owd_1/1owd_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1owd_1/1owd_1_pocket_clean_single_chain.pdb,31
protein_group_000380,scPDB:1owi_1:accepted,1owi_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1owi_1/1owi_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1owi_1/1owi_1_pocket_clean_single_chain.pdb,35
protein_group_000380,scPDB:1owk_1:accepted,1owk_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1owk_1/1owk_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1owk_1/1owk_1_pocket_clean_single_chain.pdb,32
protein_group_000380,scPDB:1sqt_1:accepted,1sqt_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1sqt_1/1sqt_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1sqt_1/1sqt_1_pocket_clean_single_chain.pdb,30
protein_group_000380,scPDB:1u6q_1:accepted,1u6q_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1u6q_1/1u6q_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1u6q_1/1u6q_1_pocket_clean_single_chain.pdb,31
