protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000091,PDBbind2020:4ty7:accepted,4ty7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ty7/4ty7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ty7/4ty7_pocket_clean_single_chain.pdb,96
protein_group_000091,PDBbind2020:4ty6:accepted,4ty6,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ty6/4ty6_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ty6/4ty6_pocket_clean_single_chain.pdb,96
protein_group_000091,PDBbind2020:4wxi:accepted,4wxi,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4wxi/4wxi_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4wxi/4wxi_pocket_clean_single_chain.pdb,97
protein_group_000091,PDBbind2020:4x6m:accepted,4x6m,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x6m/4x6m_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x6m/4x6m_pocket_clean_single_chain.pdb,95
protein_group_000091,PDBbind2020:4x6n:accepted,4x6n,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x6n/4x6n_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x6n/4x6n_pocket_clean_single_chain.pdb,94
protein_group_000091,PDBbind2020:4x6o:accepted,4x6o,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x6o/4x6o_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x6o/4x6o_pocket_clean_single_chain.pdb,97
protein_group_000091,PDBbind2020:4y8x:accepted,4y8x,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4y8x/4y8x_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4y8x/4y8x_pocket_clean_single_chain.pdb,95
protein_group_000091,PDBbind2020:4y8z:accepted,4y8z,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4y8z/4y8z_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4y8z/4y8z_pocket_clean_single_chain.pdb,96
protein_group_000091,PDBbind2020:4y8y:accepted,4y8y,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4y8y/4y8y_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4y8y/4y8y_pocket_clean_single_chain.pdb,100
protein_group_000091,PDBbind2020:5e2o:accepted,5e2o,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5e2o/5e2o_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5e2o/5e2o_pocket_clean_single_chain.pdb,93
