protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000233,PDBbind2020:4ymq:accepted,4ymq,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ymq/4ymq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4ymq/4ymq_pocket_clean_single_chain.pdb,114
protein_group_000233,PDBbind2020:5apj:accepted,5apj,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5apj/5apj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5apj/5apj_pocket_clean_single_chain.pdb,92
protein_group_000233,PDBbind2020:5aph:accepted,5aph,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5aph/5aph_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5aph/5aph_pocket_clean_single_chain.pdb,96
protein_group_000233,PDBbind2020:5g43:accepted,5g43,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5g43/5g43_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5g43/5g43_pocket_clean_single_chain.pdb,81
protein_group_000233,PDBbind2020:5g46:accepted,5g46,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5g46/5g46_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5g46/5g46_pocket_clean_single_chain.pdb,40
protein_group_000233,PDBbind2020:5g45:accepted,5g45,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5g45/5g45_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5g45/5g45_pocket_clean_single_chain.pdb,67
protein_group_000233,PDBbind2020:5ni5:accepted,5ni5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ni5/5ni5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ni5/5ni5_pocket_clean_single_chain.pdb,103
protein_group_000233,PDBbind2020:5ni7:accepted,5ni7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ni7/5ni7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ni7/5ni7_pocket_clean_single_chain.pdb,97
protein_group_000233,PDBbind2020:5ni8:accepted,5ni8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ni8/5ni8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ni8/5ni8_pocket_clean_single_chain.pdb,109
protein_group_000233,PDBbind2020:5nib:accepted,5nib,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nib/5nib_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5nib/5nib_pocket_clean_single_chain.pdb,112
