protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000400,scPDB:1acj_1:accepted,1acj_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1acj_1/1acj_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1acj_1/1acj_1_pocket_clean_single_chain.pdb,23
protein_group_000400,scPDB:1dx6_1:accepted,1dx6_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1dx6_1/1dx6_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1dx6_1/1dx6_1_pocket_clean_single_chain.pdb,30
protein_group_000400,scPDB:1h22_1:accepted,1h22_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1h22_1/1h22_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1h22_1/1h22_1_pocket_clean_single_chain.pdb,37
protein_group_000400,scPDB:1odc_1:accepted,1odc_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1odc_1/1odc_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1odc_1/1odc_1_pocket_clean_single_chain.pdb,36
protein_group_000400,scPDB:1ut6_1:accepted,1ut6_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1ut6_1/1ut6_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1ut6_1/1ut6_1_pocket_clean_single_chain.pdb,32
protein_group_000400,scPDB:1w6r_1:accepted,1w6r_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1w6r_1/1w6r_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1w6r_1/1w6r_1_pocket_clean_single_chain.pdb,31
protein_group_000400,scPDB:1zgb_1:accepted,1zgb_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1zgb_1/1zgb_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1zgb_1/1zgb_1_pocket_clean_single_chain.pdb,38
protein_group_000400,scPDB:1zgc_1:accepted,1zgc_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1zgc_1/1zgc_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1zgc_1/1zgc_1_pocket_clean_single_chain.pdb,40
protein_group_000400,scPDB:2ckm_1:accepted,2ckm_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2ckm_1/2ckm_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2ckm_1/2ckm_1_pocket_clean_single_chain.pdb,36
protein_group_000400,scPDB:2cmf_1:accepted,2cmf_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2cmf_1/2cmf_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2cmf_1/2cmf_1_pocket_clean_single_chain.pdb,39
protein_group_000400,scPDB:2w6c_1:accepted,2w6c_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2w6c_1/2w6c_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2w6c_1/2w6c_1_pocket_clean_single_chain.pdb,34
