protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000058,PDBbind2020:3g1m:accepted,3g1m,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g1m/3g1m_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3g1m/3g1m_pocket_clean_single_chain.pdb,87
protein_group_000058,PDBbind2020:3o8g:accepted,3o8g,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3o8g/3o8g_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3o8g/3o8g_pocket_clean_single_chain.pdb,82
protein_group_000058,PDBbind2020:3o8h:accepted_dominant_chain,3o8h,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3o8h/3o8h_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3o8h/3o8h_pocket_clean_single_chain.pdb,114
protein_group_000058,PDBbind2020:3sdg:accepted,3sdg,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3sdg/3sdg_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3sdg/3sdg_pocket_clean_single_chain.pdb,87
protein_group_000058,PDBbind2020:3sfi:accepted,3sfi,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3sfi/3sfi_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3sfi/3sfi_pocket_clean_single_chain.pdb,93
protein_group_000058,PDBbind2020:4m3d:accepted,4m3d,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4m3d/4m3d_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4m3d/4m3d_pocket_clean_single_chain.pdb,89
protein_group_000058,PDBbind2020:4m3e:accepted,4m3e,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4m3e/4m3e_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4m3e/4m3e_pocket_clean_single_chain.pdb,86
protein_group_000058,PDBbind2020:4m3b:accepted_dominant_chain,4m3b,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4m3b/4m3b_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4m3b/4m3b_pocket_clean_single_chain.pdb,85
protein_group_000058,PDBbind2020:4m3f:accepted_dominant_chain,4m3f,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4m3f/4m3f_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4m3f/4m3f_pocket_clean_single_chain.pdb,92
protein_group_000058,PDBbind2020:4m3g:accepted,4m3g,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4m3g/4m3g_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4m3g/4m3g_pocket_clean_single_chain.pdb,88
