protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000450,scPDB:4lwa_1:accepted,4lwa_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4lwa_1/4lwa_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4lwa_1/4lwa_1_pocket_clean_single_chain.pdb,22
protein_group_000450,scPDB:4lwb_1:accepted,4lwb_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4lwb_1/4lwb_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4lwb_1/4lwb_1_pocket_clean_single_chain.pdb,21
protein_group_000450,scPDB:4ug5_1:accepted,4ug5_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4ug5_1/4ug5_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4ug5_1/4ug5_1_pocket_clean_single_chain.pdb,7
protein_group_000450,scPDB:4ug5_2:accepted,4ug5_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4ug5_2/4ug5_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4ug5_2/4ug5_2_pocket_clean_single_chain.pdb,23
protein_group_000450,scPDB:4ug7_1:accepted,4ug7_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4ug7_1/4ug7_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4ug7_1/4ug7_1_pocket_clean_single_chain.pdb,8
protein_group_000450,scPDB:4ug7_2:accepted,4ug7_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4ug7_2/4ug7_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4ug7_2/4ug7_2_pocket_clean_single_chain.pdb,27
protein_group_000450,scPDB:4ug9_1:accepted,4ug9_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4ug9_1/4ug9_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4ug9_1/4ug9_1_pocket_clean_single_chain.pdb,24
protein_group_000450,scPDB:4uga_1:accepted,4uga_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4uga_1/4uga_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4uga_1/4uga_1_pocket_clean_single_chain.pdb,10
protein_group_000450,scPDB:4uga_2:accepted,4uga_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4uga_2/4uga_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4uga_2/4uga_2_pocket_clean_single_chain.pdb,21
protein_group_000450,scPDB:4uqs_1:accepted,4uqs_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4uqs_1/4uqs_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/4uqs_1/4uqs_1_pocket_clean_single_chain.pdb,17
