protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000426,PDBbind2020:1f0r:accepted,1f0r,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1f0r/1f0r_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1f0r/1f0r_pocket_clean_single_chain.pdb,77
protein_group_000426,PDBbind2020:2j2u:accepted,2j2u,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2j2u/2j2u_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2j2u/2j2u_pocket_clean_single_chain.pdb,79
protein_group_000426,PDBbind2020:2q1j:accepted,2q1j,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2q1j/2q1j_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2q1j/2q1j_pocket_clean_single_chain.pdb,79
protein_group_000426,PDBbind2020:2wyg:accepted,2wyg,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2wyg/2wyg_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2wyg/2wyg_pocket_clean_single_chain.pdb,75
protein_group_000426,PDBbind2020:2wyj:accepted,2wyj,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2wyj/2wyj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2wyj/2wyj_pocket_clean_single_chain.pdb,76
protein_group_000426,PDBbind2020:2y7x:accepted,2y7x,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2y7x/2y7x_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2y7x/2y7x_pocket_clean_single_chain.pdb,80
protein_group_000426,PDBbind2020:2y7z:accepted,2y7z,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2y7z/2y7z_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2y7z/2y7z_pocket_clean_single_chain.pdb,78
protein_group_000426,PDBbind2020:2y80:accepted,2y80,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2y80/2y80_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2y80/2y80_pocket_clean_single_chain.pdb,82
protein_group_000426,PDBbind2020:2y82:accepted,2y82,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2y82/2y82_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2y82/2y82_pocket_clean_single_chain.pdb,79
protein_group_000426,PDBbind2020:2y81:accepted,2y81,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2y81/2y81_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2y81/2y81_pocket_clean_single_chain.pdb,78
protein_group_000426,PDBbind2020:4y79:accepted,4y79,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4y79/4y79_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4y79/4y79_pocket_clean_single_chain.pdb,75
