protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000132,PDBbind2020:1x70:accepted,1x70,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1x70/1x70_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1x70/1x70_pocket_clean_single_chain.pdb,85
protein_group_000132,PDBbind2020:2fjp:accepted,2fjp,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2fjp/2fjp_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2fjp/2fjp_pocket_clean_single_chain.pdb,99
protein_group_000132,PDBbind2020:2hha:accepted,2hha,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2hha/2hha_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2hha/2hha_pocket_clean_single_chain.pdb,99
protein_group_000132,PDBbind2020:2iiv:accepted,2iiv,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2iiv/2iiv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2iiv/2iiv_pocket_clean_single_chain.pdb,85
protein_group_000132,PDBbind2020:2iit:accepted,2iit,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2iit/2iit_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2iit/2iit_pocket_clean_single_chain.pdb,90
protein_group_000132,PDBbind2020:2oph:accepted,2oph,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2oph/2oph_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2oph/2oph_pocket_clean_single_chain.pdb,87
protein_group_000132,PDBbind2020:2p8s:accepted,2p8s,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2p8s/2p8s_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2p8s/2p8s_pocket_clean_single_chain.pdb,79
protein_group_000132,PDBbind2020:2qky:accepted,2qky,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2qky/2qky_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2qky/2qky_pocket_clean_single_chain.pdb,84
protein_group_000132,PDBbind2020:2qoe:accepted,2qoe,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2qoe/2qoe_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2qoe/2qoe_pocket_clean_single_chain.pdb,89
protein_group_000132,PDBbind2020:2qt9:accepted,2qt9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2qt9/2qt9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2qt9/2qt9_pocket_clean_single_chain.pdb,95
protein_group_000132,PDBbind2020:2qtb:accepted,2qtb,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2qtb/2qtb_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2qtb/2qtb_pocket_clean_single_chain.pdb,97
protein_group_000132,PDBbind2020:3c43:accepted,3c43,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3c43/3c43_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3c43/3c43_pocket_clean_single_chain.pdb,99
protein_group_000132,PDBbind2020:3c45:accepted,3c45,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3c45/3c45_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3c45/3c45_pocket_clean_single_chain.pdb,101
protein_group_000132,PDBbind2020:3d4l:accepted,3d4l,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3d4l/3d4l_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3d4l/3d4l_pocket_clean_single_chain.pdb,92
protein_group_000132,PDBbind2020:3hab:accepted,3hab,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3hab/3hab_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3hab/3hab_pocket_clean_single_chain.pdb,86
protein_group_000132,PDBbind2020:3hac:accepted,3hac,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3hac/3hac_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3hac/3hac_pocket_clean_single_chain.pdb,80
protein_group_000132,PDBbind2020:5i7u:accepted,5i7u,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5i7u/5i7u_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5i7u/5i7u_pocket_clean_single_chain.pdb,89
protein_group_000132,PDBbind2020:5ism:accepted,5ism,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ism/5ism_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ism/5ism_pocket_clean_single_chain.pdb,86
protein_group_000132,PDBbind2020:5t4b:accepted,5t4b,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5t4b/5t4b_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5t4b/5t4b_pocket_clean_single_chain.pdb,110
