protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000326,PDBbind2020:4mw1:accepted,4mw1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mw1/4mw1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mw1/4mw1_pocket_clean_single_chain.pdb,94
protein_group_000326,PDBbind2020:4mw2:accepted,4mw2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mw2/4mw2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mw2/4mw2_pocket_clean_single_chain.pdb,100
protein_group_000326,PDBbind2020:4mw0:accepted,4mw0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mw0/4mw0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mw0/4mw0_pocket_clean_single_chain.pdb,93
protein_group_000326,PDBbind2020:4mvy:accepted,4mvy,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mvy/4mvy_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mvy/4mvy_pocket_clean_single_chain.pdb,92
protein_group_000326,PDBbind2020:4mw5:accepted,4mw5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mw5/4mw5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mw5/4mw5_pocket_clean_single_chain.pdb,96
protein_group_000326,PDBbind2020:4mw4:accepted,4mw4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mw4/4mw4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mw4/4mw4_pocket_clean_single_chain.pdb,91
protein_group_000326,PDBbind2020:4mwe:accepted,4mwe,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mwe/4mwe_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4mwe/4mwe_pocket_clean_single_chain.pdb,97
protein_group_000326,PDBbind2020:4zt2:accepted,4zt2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zt2/4zt2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zt2/4zt2_pocket_clean_single_chain.pdb,89
protein_group_000326,PDBbind2020:4zt3:accepted,4zt3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zt3/4zt3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zt3/4zt3_pocket_clean_single_chain.pdb,91
protein_group_000326,PDBbind2020:4zt4:accepted,4zt4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zt4/4zt4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zt4/4zt4_pocket_clean_single_chain.pdb,90
protein_group_000326,PDBbind2020:4zt5:accepted,4zt5,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zt5/4zt5_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zt5/4zt5_pocket_clean_single_chain.pdb,90
protein_group_000326,PDBbind2020:4zt6:accepted,4zt6,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zt6/4zt6_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zt6/4zt6_pocket_clean_single_chain.pdb,94
protein_group_000326,PDBbind2020:4zt7:accepted,4zt7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zt7/4zt7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4zt7/4zt7_pocket_clean_single_chain.pdb,95
