protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000186,PDBbind2020:1h1d:accepted,1h1d,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1h1d/1h1d_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1h1d/1h1d_pocket_clean_single_chain.pdb,59
protein_group_000186,PDBbind2020:2zvj:accepted,2zvj,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zvj/2zvj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2zvj/2zvj_pocket_clean_single_chain.pdb,54
protein_group_000186,PDBbind2020:3hvh:accepted,3hvh,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3hvh/3hvh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3hvh/3hvh_pocket_clean_single_chain.pdb,87
protein_group_000186,PDBbind2020:3hvi:accepted,3hvi,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3hvi/3hvi_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3hvi/3hvi_pocket_clean_single_chain.pdb,88
protein_group_000186,PDBbind2020:3hvj:accepted,3hvj,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3hvj/3hvj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3hvj/3hvj_pocket_clean_single_chain.pdb,87
protein_group_000186,PDBbind2020:3hvk:accepted,3hvk,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3hvk/3hvk_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3hvk/3hvk_pocket_clean_single_chain.pdb,89
protein_group_000186,PDBbind2020:3nw9:accepted,3nw9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3nw9/3nw9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3nw9/3nw9_pocket_clean_single_chain.pdb,88
protein_group_000186,PDBbind2020:3nwb:accepted,3nwb,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3nwb/3nwb_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3nwb/3nwb_pocket_clean_single_chain.pdb,87
protein_group_000186,PDBbind2020:3s68:accepted,3s68,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3s68/3s68_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3s68/3s68_pocket_clean_single_chain.pdb,55
protein_group_000186,PDBbind2020:6gy1:accepted,6gy1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6gy1/6gy1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6gy1/6gy1_pocket_clean_single_chain.pdb,59
