protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000156,PDBbind2020:2esm:accepted,2esm,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2esm/2esm_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2esm/2esm_pocket_clean_single_chain.pdb,79
protein_group_000156,PDBbind2020:2etk:accepted,2etk,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2etk/2etk_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2etk/2etk_pocket_clean_single_chain.pdb,76
protein_group_000156,PDBbind2020:2etr:accepted,2etr,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2etr/2etr_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2etr/2etr_pocket_clean_single_chain.pdb,80
protein_group_000156,PDBbind2020:3d9v:accepted,3d9v,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3d9v/3d9v_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3d9v/3d9v_pocket_clean_single_chain.pdb,77
protein_group_000156,PDBbind2020:3ncz:accepted,3ncz,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ncz/3ncz_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ncz/3ncz_pocket_clean_single_chain.pdb,78
protein_group_000156,PDBbind2020:3ndm:accepted,3ndm,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ndm/3ndm_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3ndm/3ndm_pocket_clean_single_chain.pdb,84
protein_group_000156,PDBbind2020:3tv7:accepted,3tv7,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3tv7/3tv7_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3tv7/3tv7_pocket_clean_single_chain.pdb,92
protein_group_000156,PDBbind2020:3twj:accepted,3twj,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3twj/3twj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3twj/3twj_pocket_clean_single_chain.pdb,90
protein_group_000156,PDBbind2020:3v8s:accepted,3v8s,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3v8s/3v8s_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3v8s/3v8s_pocket_clean_single_chain.pdb,83
protein_group_000156,PDBbind2020:4w7p:accepted,4w7p,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w7p/4w7p_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4w7p/4w7p_pocket_clean_single_chain.pdb,89
protein_group_000156,PDBbind2020:4yvc:accepted,4yvc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4yvc/4yvc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4yvc/4yvc_pocket_clean_single_chain.pdb,76
protein_group_000156,PDBbind2020:4yve:accepted,4yve,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4yve/4yve_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4yve/4yve_pocket_clean_single_chain.pdb,94
protein_group_000156,PDBbind2020:5bml:accepted,5bml,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5bml/5bml_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5bml/5bml_pocket_clean_single_chain.pdb,91
protein_group_000156,PDBbind2020:5hvu:accepted,5hvu,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5hvu/5hvu_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5hvu/5hvu_pocket_clean_single_chain.pdb,102
protein_group_000156,PDBbind2020:5kks:accepted,5kks,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5kks/5kks_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5kks/5kks_pocket_clean_single_chain.pdb,94
protein_group_000156,PDBbind2020:5kkt:accepted,5kkt,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5kkt/5kkt_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5kkt/5kkt_pocket_clean_single_chain.pdb,113
protein_group_000156,PDBbind2020:5uzj:accepted,5uzj,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5uzj/5uzj_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5uzj/5uzj_pocket_clean_single_chain.pdb,89
protein_group_000156,PDBbind2020:6e9w:accepted,6e9w,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6e9w/6e9w_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6e9w/6e9w_pocket_clean_single_chain.pdb,97
protein_group_000156,scPDB:2etk_1:accepted,2etk_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2etk_1/2etk_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2etk_1/2etk_1_pocket_clean_single_chain.pdb,24
protein_group_000156,scPDB:2etr_2:accepted,2etr_2,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2etr_2/2etr_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/2etr_2/2etr_2_pocket_clean_single_chain.pdb,24
protein_group_000156,scPDB:3ncz_1:accepted,3ncz_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3ncz_1/3ncz_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3ncz_1/3ncz_1_pocket_clean_single_chain.pdb,28
protein_group_000156,scPDB:3v8s_4:accepted,3v8s_4,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3v8s_4/3v8s_4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/3v8s_4/3v8s_4_pocket_clean_single_chain.pdb,28
