protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000245,PDBbind2020:4gq4:accepted,4gq4,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gq4/4gq4_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gq4/4gq4_pocket_clean_single_chain.pdb,92
protein_group_000245,PDBbind2020:4gq6:accepted,4gq6,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gq6/4gq6_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4gq6/4gq6_pocket_clean_single_chain.pdb,126
protein_group_000245,PDBbind2020:4x5z:accepted,4x5z,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x5z/4x5z_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x5z/4x5z_pocket_clean_single_chain.pdb,103
protein_group_000245,PDBbind2020:4x5y:accepted,4x5y,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x5y/4x5y_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/4x5y/4x5y_pocket_clean_single_chain.pdb,109
protein_group_000245,PDBbind2020:5db0:accepted,5db0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5db0/5db0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5db0/5db0_pocket_clean_single_chain.pdb,109
protein_group_000245,PDBbind2020:5db1:accepted,5db1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5db1/5db1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5db1/5db1_pocket_clean_single_chain.pdb,104
protein_group_000245,PDBbind2020:5dd9:accepted,5dd9,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dd9/5dd9_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dd9/5dd9_pocket_clean_single_chain.pdb,90
protein_group_000245,PDBbind2020:5db2:accepted,5db2,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5db2/5db2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5db2/5db2_pocket_clean_single_chain.pdb,109
protein_group_000245,PDBbind2020:5db3:accepted,5db3,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5db3/5db3_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5db3/5db3_pocket_clean_single_chain.pdb,108
protein_group_000245,PDBbind2020:5dda:accepted,5dda,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dda/5dda_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dda/5dda_pocket_clean_single_chain.pdb,92
protein_group_000245,PDBbind2020:5ddb:accepted,5ddb,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ddb/5ddb_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ddb/5ddb_pocket_clean_single_chain.pdb,91
protein_group_000245,PDBbind2020:5ddd:accepted,5ddd,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ddd/5ddd_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ddd/5ddd_pocket_clean_single_chain.pdb,91
protein_group_000245,PDBbind2020:5dde:accepted,5dde,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dde/5dde_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5dde/5dde_pocket_clean_single_chain.pdb,93
protein_group_000245,PDBbind2020:5ddf:accepted,5ddf,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ddf/5ddf_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ddf/5ddf_pocket_clean_single_chain.pdb,90
protein_group_000245,PDBbind2020:5ddc:accepted,5ddc,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ddc/5ddc_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/5ddc/5ddc_pocket_clean_single_chain.pdb,92
protein_group_000245,PDBbind2020:6bxy:accepted,6bxy,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6bxy/6bxy_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6bxy/6bxy_pocket_clean_single_chain.pdb,110
