protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000076,PDBbind2020:1f4e:accepted,1f4e,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1f4e/1f4e_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1f4e/1f4e_pocket_clean_single_chain.pdb,70
protein_group_000076,PDBbind2020:1f4f:accepted_dominant_chain,1f4f,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1f4f/1f4f_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1f4f/1f4f_pocket_clean_single_chain.pdb,81
protein_group_000076,PDBbind2020:1jtq:accepted_dominant_chain,1jtq,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1jtq/1jtq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1jtq/1jtq_pocket_clean_single_chain.pdb,84
protein_group_000076,PDBbind2020:1jut:accepted_dominant_chain,1jut,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1jut/1jut_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1jut/1jut_pocket_clean_single_chain.pdb,86
protein_group_000076,PDBbind2020:2kce:accepted_dominant_chain,2kce,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2kce/2kce_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2kce/2kce_pocket_clean_single_chain.pdb,86
protein_group_000076,PDBbind2020:6nnr:accepted_dominant_chain,6nnr,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6nnr/6nnr_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/6nnr/6nnr_pocket_clean_single_chain.pdb,75
protein_group_000076,scPDB:1aob_1:accepted,1aob_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1aob_1/1aob_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1aob_1/1aob_1_pocket_clean_single_chain.pdb,21
protein_group_000076,scPDB:1an5_1:accepted_dominant_chain,1an5_1,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1an5_1/1an5_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1an5_1/1an5_1_pocket_clean_single_chain.pdb,33
protein_group_000076,scPDB:1axw_2:accepted_dominant_chain,1axw_2,scPDB,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1axw_2/1axw_2_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1axw_2/1axw_2_pocket_clean_single_chain.pdb,33
protein_group_000076,scPDB:1bdu_1:accepted,1bdu_1,scPDB,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1bdu_1/1bdu_1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/scPDB_process/1bdu_1/1bdu_1_pocket_clean_single_chain.pdb,21
