protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000121,PDBbind2020:2wl0:accepted_pseudo_chainA,2wl0,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2wl0/2wl0_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2wl0/2wl0_pocket_pseudo_chainA.pdb,97
protein_group_000121,PDBbind2020:2xye:accepted_pseudo_chainA,2xye,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2xye/2xye_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2xye/2xye_pocket_pseudo_chainA.pdb,102
protein_group_000121,PDBbind2020:2xyf:accepted_pseudo_chainA,2xyf,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2xyf/2xyf_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/2xyf/2xyf_pocket_pseudo_chainA.pdb,98
protein_group_000121,PDBbind2020:3zps:accepted_pseudo_chainA,3zps,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/3zps/3zps_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/3zps/3zps_pocket_pseudo_chainA.pdb,97
protein_group_000121,PDBbind2020:3zpt:accepted_pseudo_chainA,3zpt,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/3zpt/3zpt_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/3zpt/3zpt_pocket_pseudo_chainA.pdb,98
protein_group_000121,PDBbind2020:3zpu:accepted_pseudo_chainA,3zpu,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/3zpu/3zpu_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/3zpu/3zpu_pocket_pseudo_chainA.pdb,98
protein_group_000121,PDBbind2020:4a4q:accepted_pseudo_chainA,4a4q,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/4a4q/4a4q_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/4a4q/4a4q_pocket_pseudo_chainA.pdb,102
protein_group_000121,PDBbind2020:4a6b:accepted_pseudo_chainA,4a6b,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/4a6b/4a6b_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/4a6b/4a6b_pocket_pseudo_chainA.pdb,102
protein_group_000121,PDBbind2020:4a6c:accepted_pseudo_chainA,4a6c,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/4a6c/4a6c_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/4a6c/4a6c_pocket_pseudo_chainA.pdb,103
protein_group_000121,PDBbind2020:4cp7:accepted_pseudo_chainA,4cp7,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/4cp7/4cp7_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/4cp7/4cp7_pocket_pseudo_chainA.pdb,97
protein_group_000121,PDBbind2020:4cpq:accepted_pseudo_chainA,4cpq,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/4cpq/4cpq_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/4cpq/4cpq_pocket_pseudo_chainA.pdb,95
protein_group_000121,PDBbind2020:4cpr:accepted_pseudo_chainA,4cpr,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/4cpr/4cpr_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/4cpr/4cpr_pocket_pseudo_chainA.pdb,98
protein_group_000121,PDBbind2020:4cps:accepted_pseudo_chainA,4cps,PDBbind2020,accepted_pseudo_chainA,accepted_pseudo_chainA,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/4cps/4cps_protein_pseudo_chainA.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_pseudo_chainA_from_rejected_debug/4cps/4cps_pocket_pseudo_chainA.pdb,96
