protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000014,PDBbind2020:1nvq:accepted,1nvq,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nvq/1nvq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nvq/1nvq_pocket_clean_single_chain.pdb,76
protein_group_000014,PDBbind2020:1nvs:accepted,1nvs,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nvs/1nvs_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nvs/1nvs_pocket_clean_single_chain.pdb,70
protein_group_000014,PDBbind2020:1nvr:accepted,1nvr,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nvr/1nvr_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1nvr/1nvr_pocket_clean_single_chain.pdb,74
protein_group_000014,PDBbind2020:2ayp:accepted,2ayp,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ayp/2ayp_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ayp/2ayp_pocket_clean_single_chain.pdb,85
protein_group_000014,PDBbind2020:2br1:accepted,2br1,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2br1/2br1_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2br1/2br1_pocket_clean_single_chain.pdb,66
protein_group_000014,PDBbind2020:2brb:accepted,2brb,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2brb/2brb_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2brb/2brb_pocket_clean_single_chain.pdb,66
protein_group_000014,PDBbind2020:2brg:accepted,2brg,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2brg/2brg_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2brg/2brg_pocket_clean_single_chain.pdb,66
protein_group_000014,PDBbind2020:2brh:accepted,2brh,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2brh/2brh_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2brh/2brh_pocket_clean_single_chain.pdb,61
protein_group_000014,PDBbind2020:2brn:accepted,2brn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2brn/2brn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2brn/2brn_pocket_clean_single_chain.pdb,69
protein_group_000014,PDBbind2020:2bro:accepted,2bro,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bro/2bro_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2bro/2bro_pocket_clean_single_chain.pdb,67
protein_group_000014,PDBbind2020:2brm:accepted,2brm,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2brm/2brm_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2brm/2brm_pocket_clean_single_chain.pdb,65
protein_group_000014,PDBbind2020:2c3l:accepted,2c3l,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2c3l/2c3l_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2c3l/2c3l_pocket_clean_single_chain.pdb,61
protein_group_000014,PDBbind2020:2c3j:accepted,2c3j,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2c3j/2c3j_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2c3j/2c3j_pocket_clean_single_chain.pdb,70
protein_group_000014,PDBbind2020:2c3k:accepted,2c3k,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2c3k/2c3k_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2c3k/2c3k_pocket_clean_single_chain.pdb,83
protein_group_000014,PDBbind2020:2cgu:accepted,2cgu,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2cgu/2cgu_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2cgu/2cgu_pocket_clean_single_chain.pdb,68
protein_group_000014,PDBbind2020:2cgv:accepted,2cgv,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2cgv/2cgv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2cgv/2cgv_pocket_clean_single_chain.pdb,64
protein_group_000014,PDBbind2020:2cgx:accepted,2cgx,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2cgx/2cgx_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2cgx/2cgx_pocket_clean_single_chain.pdb,63
protein_group_000014,PDBbind2020:2cgw:accepted,2cgw,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2cgw/2cgw_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2cgw/2cgw_pocket_clean_single_chain.pdb,66
protein_group_000014,PDBbind2020:2e9n:accepted,2e9n,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2e9n/2e9n_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2e9n/2e9n_pocket_clean_single_chain.pdb,84
protein_group_000014,PDBbind2020:2e9o:accepted,2e9o,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2e9o/2e9o_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2e9o/2e9o_pocket_clean_single_chain.pdb,70
protein_group_000014,PDBbind2020:2e9u:accepted,2e9u,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2e9u/2e9u_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2e9u/2e9u_pocket_clean_single_chain.pdb,66
protein_group_000014,PDBbind2020:2e9v:accepted_dominant_chain,2e9v,PDBbind2020,accepted_dominant_chain,accepted_dominant_chain,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2e9v/2e9v_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2e9v/2e9v_pocket_clean_single_chain.pdb,68
protein_group_000014,PDBbind2020:2gdo:accepted,2gdo,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2gdo/2gdo_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2gdo/2gdo_pocket_clean_single_chain.pdb,74
protein_group_000014,PDBbind2020:2ghg:accepted,2ghg,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ghg/2ghg_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2ghg/2ghg_pocket_clean_single_chain.pdb,69
protein_group_000014,PDBbind2020:2hog:accepted,2hog,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2hog/2hog_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2hog/2hog_pocket_clean_single_chain.pdb,79
protein_group_000014,PDBbind2020:2hxl:accepted,2hxl,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2hxl/2hxl_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2hxl/2hxl_pocket_clean_single_chain.pdb,68
protein_group_000014,PDBbind2020:2hxq:accepted,2hxq,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2hxq/2hxq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2hxq/2hxq_pocket_clean_single_chain.pdb,66
protein_group_000014,PDBbind2020:2hy0:accepted,2hy0,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2hy0/2hy0_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2hy0/2hy0_pocket_clean_single_chain.pdb,73
protein_group_000014,PDBbind2020:2qhm:accepted,2qhm,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2qhm/2qhm_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2qhm/2qhm_pocket_clean_single_chain.pdb,68
protein_group_000014,PDBbind2020:2qhn:accepted,2qhn,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2qhn/2qhn_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2qhn/2qhn_pocket_clean_single_chain.pdb,60
protein_group_000014,PDBbind2020:2r0u:accepted,2r0u,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2r0u/2r0u_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2r0u/2r0u_pocket_clean_single_chain.pdb,74
protein_group_000014,PDBbind2020:2wmu:accepted,2wmu,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2wmu/2wmu_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2wmu/2wmu_pocket_clean_single_chain.pdb,61
protein_group_000014,PDBbind2020:2wmv:accepted,2wmv,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2wmv/2wmv_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2wmv/2wmv_pocket_clean_single_chain.pdb,62
